,school,sex,age,address,famsize,Pstatus,Medu,Fedu,Mjob,Fjob,reason,guardian,traveltime,studytime,failures,schoolsup,famsup,paid,activities,nursery,higher,internet,romantic,famrel,freetime,goout,Dalc,Walc,health,absences,G1,G2,G3
147,GP,F,14.99941630462789,U,GT3,T,3.9880906359673176,4.006829880190918,teacher,teacher,course,mother,2.002127345389499,0.9887948911836387,0.002570205849544334,no,no,no,yes,yes,yes,yes,no,4.015250604104978,3.7517973429688816,1.9831314062706598,1.001554332777665,1.5016088438793762,4.994329182514086,5.993853711350769,12.498339927167873,14.249744429176936,1
148,GP,F,14.980021025708313,R,GT3,T,1.0009896935993925,1.009163013549637,other,other,course,mother,3.499680254221506,1.001055692844445,1.0064486298928554,no,no,no,yes,yes,yes,yes,yes,4.995514244292524,4.997029307705144,5.000211695604525,1.0119612112361374,1.00804227753237,1.4959469269042462,2.009007890331176,7.996168556265922,8.98518300089545,0
149,GP,M,15.009403131299077,U,GT3,T,4.005325074043007,3.0102258594421083,teacher,services,course,father,2.0018918451911603,4.006696030579086,-0.013186163287986535,yes,yes,no,no,yes,yes,yes,no,2.00408282382389,1.4961644700500196,2.008761563652829,0.9922466580354665,0.9970391256643525,2.500360631126001,5.993853711350769,9.49757992387273,11.503073143864945,0
150,GP,F,15.000730285563415,U,GT3,A,3.495249028034329,2.993595356466092,services,services,home,mother,1.003495682015483,1.99625067821058,-0.025418989473224237,no,no,no,no,no,yes,no,yes,1.0092479294470282,3.503023675954542,2.001198056824456,3.0032033294930547,3.5004571017431054,1.5008176688686505,22.999888185467384,8.501659264191563,8.00156512034869,0
151,GP,M,16.50384695184418,U,GT3,T,4.001584281427515,3.995111291127025,services,services,course,mother,0.9945655729255931,2.994853121702697,-0.0065553485692804656,no,yes,no,yes,yes,yes,yes,no,4.991953860600326,3.0096245669134776,2.9926983900161597,1.0077372858917206,2.490915649694597,5.001306667699461,0.004369001554365802,14.992812686361816,13.495325277059633,1
152,GP,M,16.000326445934686,U,LE3,T,1.9997651651653583,1.993948755110857,services,services,reputation,father,1.5013653209731994,1.4965117729411883,0.010361616300100218,no,yes,no,yes,yes,yes,yes,no,2.009806132569337,2.994728220771875,2.997840066955238,1.4925197267671249,1.511579594718376,1.5136011928633222,3.9982802475238213,12.505370288370932,11.49638919099992,0
153,GP,F,15.001495400338314,U,GT3,T,3.9864947986985824,4.002111767799356,teacher,services,course,mother,1.0011676750477,2.517943382657829,-0.0016468649429166094,no,yes,no,yes,yes,yes,yes,no,3.9929966571689413,1.9985738277429341,1.9973573840820187,0.9978403503439823,1.519120761958804,5.003029952027451,2.001419158862917,12.507898922556388,13.001868679815928,1
154,GP,F,15.992441574325325,U,LE3,T,0.9960661619559569,1.0121060930562713,at_home,at_home,course,mother,1.004538803353797,1.0035843025038174,-0.006726735095062091,no,no,no,no,yes,yes,yes,no,3.497153654170698,4.000090824510246,4.005241781838389,4.005505633470261,3.4950714025265186,1.4932192700669815,3.9913066589674013,9.99525436205143,10.997897528179635,0
155,GP,M,17.01191945333246,U,GT3,T,1.9850809074746594,1.0093157411855558,other,other,home,mother,0.9870996258375124,1.4972632853189118,0.0034063685854455903,no,yes,no,no,yes,yes,yes,no,4.995464144199061,3.9925096448836235,4.49489274172654,1.0101638396831978,1.512197396177561,4.4983711970180975,22.999888185467384,9.498673334926142,7.008657177553135,0
156,GP,F,14.987405412221408,U,GT3,T,0.9833093975957761,0.9972517338160163,other,services,course,father,0.9746888733972019,1.9979521983085253,-0.0005084725064460289,no,yes,no,no,yes,yes,yes,no,4.49652127631167,3.9925096448836235,1.9986602200633865,0.9866882194484048,2.494540582395488,5.004713866939619,0.0067392613960928684,11.510393863359546,12.000760269032318,1
157,GP,F,15.008973316525928,U,LE3,A,2.5062248411890904,1.0146395469805172,at_home,other,home,mother,1.982230185916955,0.9985676111116044,0.012519570785672531,no,yes,no,yes,yes,no,yes,yes,3.995296966676991,3.7517973429688816,2.001198056824456,1.501695783073604,1.497266462339648,5.0028213046462096,-0.002714015813837862,10.504403172958309,9.993726110042426,0
158,GP,F,14.991231425856679,U,GT3,T,3.500190496757769,1.9980686597781911,health,services,home,father,1.0083979444568407,1.5025561395388967,1.0054103455864112,no,yes,no,no,yes,yes,yes,no,3.0007058676864524,3.0110187419973915,2.004711867320787,0.9888099149396716,1.005999179983021,3.0006139917495864,2.006536999542546,11.00795908500103,10.494625985248227,0
159,GP,F,14.985057302017045,U,GT3,T,0.9882608240156272,1.9926863318355288,at_home,other,course,mother,0.9933446096162961,2.0003127925261173,0.008185164752779953,no,yes,no,no,no,yes,yes,no,4.500215392301881,2.987977956804823,2.008761563652829,1.5053006258998143,1.0026047261591886,5.003214207422575,7.001879845626082,12.498942711131845,11.498159949625734,1
160,GP,F,14.989373092202623,U,GT3,T,1.0004422618371673,1.9873740882280004,at_home,services,course,father,0.9990674946108913,1.4928810530181105,0.014946394922543318,no,no,no,no,no,yes,no,yes,2.488459915227692,2.985772752139688,4.004726390332358,3.0087149460000298,4.501130959933317,1.0040858921224216,5.999581840083648,10.503158986449577,10.996732427790405,0
161,GP,M,16.50963004340029,U,GT3,T,3.9988805907485316,3.496015744870847,teacher,teacher,course,mother,0.9907669349011652,0.973717538724073,-0.0005084725064460289,no,yes,no,no,yes,no,yes,yes,2.99548796257833,2.9954172020035505,1.9923438001894382,1.4986349765400981,0.9908160199423073,5.009617847300218,15.997076482567415,9.488156942003954,8.988207553758507,0
162,GP,M,14.991231425856679,U,LE3,A,2.005166217208008,1.0140723298509937,services,other,course,mother,3.9976731078156913,1.5013389802530734,-3.290807054593233e-05,no,no,no,no,yes,yes,yes,no,3.999597818253732,5.002605438092397,5.000756394822975,1.4873727450634586,4.757015706997502,4.495641763646574,0.0030754685602947494,12.502343190401039,11.003979708673217,0
163,GP,M,17.980305295993077,U,LE3,T,1.0024033042505676,0.9912508493510135,other,other,course,mother,1.001770110744862,0.9931575679947537,1.4954888692157349,no,no,no,no,yes,no,yes,yes,1.9990692980468818,2.9990989528341405,5.003615555987267,1.4991998858485567,4.510902426594322,3.5044132854128756,0.007433397628462293,11.50820731640699,9.50878517026276,0
164,GP,M,16.502998262300146,U,LE3,T,2.0079602498592624,1.009163013549637,at_home,other,course,mother,1.0078766627324773,1.5094205614246423,0.9944294611444906,no,no,no,yes,yes,yes,no,yes,4.001665073451501,4.009956977110241,4.004726390332358,2.0059547522532375,3.998722982511086,5.002060198807681,5.493904850667068,9.00257796247432,10.507314182307613,0
165,GP,F,15.005569940059416,R,GT3,T,3.001152877002556,3.4951929885818966,services,services,reputation,other,1.9969096803577033,2.496029053437712,-0.0032627896795149568,no,yes,yes,yes,yes,yes,yes,yes,3.989460251858023,1.98828206989169,1.0027179905311376,2.4875724026770185,3.9977194449892623,3.497563116456689,2.0025110662120955,12.508075993161874,12.511028989714472,1
166,GP,M,18.993425443030517,U,GT3,T,3.001152877002556,2.006661047290396,services,at_home,home,mother,0.9790467849998227,1.5073756492614616,-0.0014459730325188298,no,yes,no,no,yes,no,yes,yes,3.9971759804072753,5.011990667283848,3.9967848738262273,1.0030153113277887,0.9786664404003333,3.511351679706209,5.004954521889903,11.492442222583335,9.49049068286109,0
167,GP,F,17.003771161708926,U,GT3,T,4.005325074043007,4.001940785247139,other,teacher,course,mother,0.9931882176372505,0.9933898738760166,0.005727979636321751,yes,yes,no,no,yes,yes,no,yes,4.503155951307806,1.9952914384355003,1.0063878079305693,0.98544277841492,0.9761843665951662,4.4950200591044815,0.021120664363158008,12.503516357666136,12.994071054277548,1
168,GP,M,14.980021025708313,R,GT3,T,1.9896278476086988,3.0080143479297146,at_home,services,course,mother,0.9953453298275782,2.0034685817003544,-0.004220320177232728,yes,no,yes,yes,yes,yes,no,no,4.01005622342519,4.007331033415536,3.995119706138009,0.9875596531109099,0.9955553314079124,0.9844709694419123,0.010476015974555442,7.002474421747266,8.014972242042187,0
169,GP,M,16.98842644657782,R,LE3,T,0.9878607576080446,1.4919928514270622,other,other,reputation,mother,0.9929325616238317,1.5057408784956525,2.9979101170461924,no,no,no,no,yes,yes,no,no,1.5082162427630876,1.9968115837545817,1.9973573840820187,2.492376025628762,2.498051465164443,4.990757168181496,14.008158151263576,9.506219720464959,8.00723475921682,0
170,GP,F,18.012598389318125,R,GT3,T,1.0018858296311486,1.004369818931726,at_home,other,course,mother,2.994751648074759,0.9972018314501873,3.0129866822571856,no,yes,no,yes,no,yes,no,no,5.009831275196792,2.013499430064021,4.999259739026627,1.5085619438491655,5.012248756254117,4.485530820167977,6.010319690908036,11.00410135617133,9.999572214739981,0
171,GP,M,16.005644275625723,R,GT3,T,1.9887179668082453,1.503352304522776,at_home,other,course,mother,2.505753940494829,0.9849131075437423,0.006095300200473615,no,no,no,no,no,yes,no,no,4.008128948403169,1.9899561209912005,2.0111794775448164,0.998190869923961,1.519120761958804,2.4954030110411685,4.007743711557764,12.496077411956517,10.492152165297265,0
172,GP,M,15.993092474480523,U,GT3,T,3.001120036113581,3.012737286007452,other,services,course,father,0.9874639869362608,2.496029053437712,1.0000059013973386,no,yes,no,no,yes,yes,yes,yes,3.9951502974209996,5.006636355310086,4.499402778331117,3.0150643049261263,2.991137873570735,4.498925027359682,-0.017610477601091905,10.496026775711535,10.497612237326116,0
173,GP,M,16.00469221485814,U,LE3,T,0.9988616604834943,1.495793957078348,health,services,course,mother,1.7423077844895545,1.4976948581426992,1.5162185181841472,no,no,no,no,no,yes,yes,no,3.988683258641978,4.005722685928729,4.506815111614086,2.4929210363562175,5.00064681307256,5.0087167582491805,0.007929448377947589,8.992373868430166,7.999015837355434,0
174,GP,M,17.009419316850163,R,LE3,T,2.0007396217408373,0.9794969523281003,at_home,other,course,mother,1.99864046363495,1.4997011014663317,0.9916304215499818,no,no,yes,yes,yes,no,yes,yes,3.002867142450414,2.498538375592223,2.0161097570509856,1.5184025481292929,1.497266462339648,5.002871390953315,8.000760476539638,8.010853889539206,8.00156512034869,0
175,GP,M,16.993010434814515,R,GT3,T,2.996795744790198,2.0114556708369333,other,other,course,mother,1.9848838390143506,2.0021101179922125,1.483830541628814,yes,yes,no,no,yes,yes,yes,yes,4.011785096698821,3.493713097139372,4.001345852859595,0.9805907117585029,3.4989440767990674,2.999424819654241,4.016208733080287,7.496701010899397,5.753723116117381,0
176,GP,M,14.988011593499392,U,LE3,T,0.9891677048077203,1.9965773454841165,other,other,course,mother,1.9913800827967387,1.0035843025038174,-0.004629366323216106,no,no,no,yes,yes,yes,no,no,3.9907854397663276,3.5025471199605818,4.001318110504593,1.521213745745046,3.0015074573065332,5.003214207422575,2.007722363705364,8.004339390888545,9.505686488068537,0
177,GP,M,16.498548045307878,U,GT3,T,0.9968412480047202,3.009928709189282,at_home,services,course,father,1.0051974679118252,1.0060222733517397,1.009112235288553,no,no,no,no,yes,no,yes,no,5.005170229749966,2.9927611409336627,2.9946097986140363,1.0023608222436016,3.5004571017431054,1.4969588160595586,2.0108376659768497,8.990102764992649,8.009037681662354,0
178,GP,M,17.01584209114649,R,LE3,T,0.9927456469745835,1.0090145440746099,other,services,course,mother,4.009055717145664,2.502088473230013,-0.00012643117502277458,no,no,no,yes,yes,no,no,yes,5.0078058536058805,2.9845280479758993,4.997989656782754,0.9848769116355607,4.514075044152332,4.996865585932177,-0.006174420641039375,8.496494756973018,8.506043648902343,0
179,GP,M,16.99333683058276,U,GT3,T,2.999304888913255,1.9980686597781911,services,services,course,mother,2.006521105446297,1.5109127948897059,3.0129866822571856,no,yes,no,yes,no,no,no,no,4.006508802599651,5.0167882018931795,2.001198056824456,0.9900041437165842,1.000827489148318,1.4883253992614909,9.99593761501147,7.991904158158455,7.490092230089765,0
180,GP,M,16.497702204810935,U,GT3,T,2.0010552370443233,1.9873740882280004,other,other,course,father,1.00540918441614,2.0041347446758757,-0.0027243726129980335,no,no,no,no,yes,no,yes,no,3.988007509693773,2.9984544925370846,5.009902919607776,1.5096412829783326,3.506182370110645,3.506755645126201,-0.016334868692501267,8.997522001599556,10.493591408395751,0
181,GP,F,15.494639634860611,U,GT3,T,4.002805701508614,1.9970651370484056,health,services,home,father,1.0077218219163082,1.9942248311637232,0.0022428410108898556,no,no,no,no,yes,yes,yes,yes,3.988007509693773,2.006842697152101,3.014707649647505,1.5198811676259156,1.0148741663410616,3.5044132854128756,-0.002714015813837862,16.502723762134806,17.003410691527574,1
182,GP,F,16.003076911965337,U,GT3,T,1.9941081592023642,1.9997403706034413,other,other,home,mother,1.5013653209731994,1.9881423812368963,-0.0026190193708885185,no,yes,no,no,no,yes,yes,no,4.990678698440549,0.9911650009021786,4.997989656782754,0.9832902781499477,1.4973994443111431,4.490129177461693,-0.007630787062496247,11.49372206367362,11.501132632617669,1
183,GP,F,15.495404186232193,U,GT3,T,4.012793944595335,4.024812175813095,health,health,reputation,mother,0.9994696801699964,1.99625067821058,-0.004337642147621237,no,yes,no,no,yes,yes,yes,yes,4.497288735956527,4.003981291783076,1.9990060051586533,0.9910599776382232,1.5130240191649604,3.4963476107623497,0.0007081778671611118,15.996578644551937,16.009504515757374,1
184,GP,M,16.499997759669633,U,GT3,T,2.4924836061334803,4.011214767647774,other,other,course,father,2.50797333634031,1.5078154438317743,0.5045090145208609,no,yes,no,yes,no,yes,yes,no,2.9849977885983696,3.496923310298126,4.998573697334017,1.5072685929830136,3.4885192614483573,1.5024277102586645,3.9913066589674013,8.999434702158531,8.990417466967,0
185,GP,M,15.998068591119331,U,GT3,T,1.0115764325463559,-0.00828085752692928,other,other,reputation,mother,2.007099433780811,1.996591223652418,0.017729689338706785,no,yes,no,yes,yes,yes,yes,yes,4.008385613192895,2.998632838081319,2.0006990383825523,0.9937941614458172,1.0012178634317492,2.4891222519104397,0.008392975250790245,15.996578644551937,17.506269849089104,1
186,GP,M,17.021500918392434,U,LE3,T,3.5020004382051377,3.9940395863360303,teacher,other,reputation,mother,1.0005669731572204,1.9940374455911705,-0.00800674113932245,no,yes,no,yes,yes,yes,yes,no,4.001241584800393,3.5032974127401424,3.9984382822042512,0.9846838761738624,2.501870907086726,4.991233341231803,0.005904640634340468,11.49372206367362,9.496215744259555,0
187,GP,F,15.987487762361077,U,GT3,T,1.0048548706470433,2.9963547021670696,at_home,services,home,mother,1.006538040037899,2.0121892008302558,-0.025418989473224237,no,no,no,yes,no,yes,yes,yes,4.009735577178961,3.0097758508377703,5.024293240354425,1.5069844153167538,1.5029081702033102,2.998359819484523,-0.001965317347926663,13.48753693716965,12.495675417151926,1
188,GP,F,15.998068591119331,U,LE3,T,3.5038539522211316,2.996823230802984,other,other,reputation,mother,2.0006634731416564,1.5036449113422747,0.01010627287075371,no,yes,no,yes,yes,yes,yes,no,4.010851710754336,4.00069721245406,5.0032729782722205,0.9861206953432855,0.9954871140426935,3.9945854491017356,-0.004782648091828866,13.50507575831843,13.50957074250111,1
189,GP,M,16.98006574462282,U,LE3,T,3.992027362273892,2.99446999281922,teacher,other,course,mother,1.999041851330784,2.00065747161753,-0.0002814577488295531,no,no,no,yes,yes,yes,yes,no,3.994606200492737,3.501701268752848,4.007360153500175,3.0032033294930547,3.498588923402065,3.5001582281884556,-0.015060780498885998,10.508687125514896,11.499048363256318,0
190,GP,F,15.993586882517594,U,GT3,T,1.992127122130023,2.0133556562156425,services,other,reputation,mother,2.008715837061155,1.9968550368392508,-0.013186163287986535,no,no,no,yes,no,yes,yes,no,2.996211462810252,3.994505993318729,3.993739810312356,1.5015067436488683,4.495489702217609,4.998278167270335,0.009704705247350894,12.508567521473374,11.495925018255619,1
191,GP,M,17.010803863002415,U,GT3,T,2.9956428675593108,2.50472318888099,other,other,reputation,father,0.9955031562976223,2.008554315565019,-0.0009801594442461255,no,no,no,yes,no,yes,yes,no,3.9946534888739382,2.987977956804823,4.001564506018438,0.9904199659582293,3.5015405807984696,3.5101182696830646,3.7426779966730974,11.497941836925275,9.505013036888343,0
192,GP,M,16.0061975041543,R,GT3,T,3.9993850286091464,2.0126399649266675,teacher,services,other,mother,0.9972341790328787,1.5030415785898064,-0.013374160097177248,no,yes,no,yes,yes,yes,yes,yes,3.991433306143871,2.9940413457639554,3.0172130041200584,2.501134642156184,2.999391302483884,2.49280925450888,6.998259730916829,10.504403172958309,8.994651884066913,0
193,GP,M,16.988565905543894,U,GT3,T,3.500190496757769,2.502398181612679,other,other,course,mother,0.9952081066181402,2.5098559782599033,-0.0022717672462953904,no,yes,yes,yes,yes,yes,yes,yes,5.01040221498123,2.007833446246961,2.9993830905003036,0.9944100216292879,0.993651817292394,1.5017812436926918,4.011510314197242,11.500265529612602,11.511395473049598,1
194,GP,M,15.995160254762848,U,GT3,T,3.4935682119118185,3.0037725832399795,teacher,other,home,mother,1.0041886062604237,1.997489661060966,0.005981479657043565,no,yes,yes,yes,yes,yes,yes,no,2.498376740447283,3.7517973429688816,3.010752465995335,1.502207213642217,2.4960235545637475,2.510805822033686,4.004156076679875,11.502824338897478,10.491054297333791,0
195,GP,M,15.982766254703817,U,GT3,T,3.0017353108849587,2.9929364921162183,services,other,home,mother,0.9846967853821493,2.007367817927222,0.003901331741659293,no,no,no,yes,yes,yes,yes,yes,4.015250604104978,2.006340582366611,2.9869574322860943,0.9936630438530341,1.4909892064641594,2.9963598100102224,0.0018786279419930293,11.504645429865713,12.493868045958973,1
196,GP,F,17.008984394574938,U,GT3,T,1.995346742853986,3.9876502064655304,services,services,reputation,father,0.9746888733972019,1.9924800929860802,0.011204623608564451,no,yes,no,yes,yes,yes,no,no,5.012278382299309,3.997857787338801,2.003096517550539,2.510954577848268,3.495961602234118,5.014090086833914,0.0025826978804314475,17.008532677636374,17.496914958490674,1
197,GP,F,16.498548045307878,U,LE3,T,3.005205065436552,2.9963547021670696,other,other,reputation,mother,1.0006311472885128,2.007515207349215,-0.012638132154429677,no,yes,no,yes,yes,yes,yes,yes,5.005516253544956,3.496462015534706,2.9983656045015286,2.501134642156184,4.250724980349709,1.5061799398448619,28.486936113776245,14.014184594027004,12.491056996202467,1
198,GP,F,16.001490398050663,U,GT3,T,2.9876027312306697,2.505154637064245,other,other,reputation,mother,0.9874639869362608,1.9945655515512488,0.015214265284994519,no,yes,no,no,yes,yes,yes,no,1.499567680460503,2.493941431366415,1.9983130862889373,0.9952922831599331,3.0015074573065332,0.9844709694419123,7.988491569623736,13.499371254307286,14.504279246038529,1
199,GP,M,17.00653854107793,U,GT3,T,2.9987817702626147,2.9971669156409693,services,services,other,mother,1.0069015085270836,2.0065363308283395,0.011885295947865322,no,yes,no,yes,yes,yes,yes,yes,3.492875980813731,2.9918618793060423,3.497875157087156,1.508843399434698,2.480501184283133,3.9983964409714154,5.999581840083648,11.00795908500103,13.504030915146384,1
200,GP,M,15.992898588272565,U,GT3,T,1.0022409706782849,1.993148559482124,services,services,other,mother,0.9975438386982534,0.9946269074739322,-0.001971531574728302,no,yes,no,yes,yes,yes,yes,yes,2.992973349590624,2.9911425465503343,2.993277180680134,1.0119612112361374,1.5160050382984975,3.00491980577283,0.0007081778671611118,10.494723495587444,9.4924802449384,0
201,GP,M,15.996743971091842,U,LE3,T,1.9874625398818648,0.9853827467795624,other,other,course,mother,0.9996590234035166,2.517943382657829,-0.017427286977050573,no,no,no,yes,yes,yes,yes,yes,3.9939869911085983,1.9944740528314537,3.002078487156095,0.9870557730019236,1.5035374985707515,5.002288948954835,0.014587588933350867,13.493085250599448,14.508939094029467,1
202,GP,F,16.999167591806458,U,GT3,A,2.9923732025737637,3.0012274722772654,health,other,reputation,mother,0.99153991841536,1.997489661060966,-0.010300903781840405,no,yes,no,no,no,yes,yes,yes,3.492875980813731,2.9973818759922124,3.499442763422302,1.0072086629912285,3.49748137734802,2.9862371299176784,9.99089162815677,11.50075510742053,12.496411065064757,1
203,GP,M,16.99938687964278,R,GT3,T,1.0029778152033493,1.988413776336157,at_home,other,home,mother,0.9870088284864634,2.4927141815342564,0.004257261848484734,no,no,no,no,yes,yes,no,no,2.989606668511115,1.0086719496951504,2.9914035366863683,1.00908970057463,4.502297726323255,2.4946123861046794,5.498790276044063,9.50315445498105,9.506878681893124,0
204,GP,F,16.009492197353147,U,GT3,T,2.502225508947412,3.4989625578439045,services,services,course,mother,0.9919904281430525,1.4951395774617526,0.01130047226799299,no,no,no,no,yes,yes,yes,no,3.994606200492737,3.0001425475859937,3.0054404509937926,0.985907562035288,1.5005347176555492,2.497306984876299,6.010319690908036,12.000513590018095,11.494338687554773,1
205,GP,F,17.003326854247693,U,GT3,T,1.0029778152033493,1.492487169055507,at_home,services,course,mother,1.0182268855672225,1.9964247446600654,0.004560364036398699,no,no,no,yes,yes,yes,yes,no,5.000956288923358,3.000579647389454,3.0056942678931025,1.511343892100462,1.512197396177561,3.4887171605209852,-0.00938902566366861,11.48836998948556,10.509005266376963,1
206,GP,M,17.01251899816726,U,GT3,T,0.49268817129250897,1.4986986595603744,at_home,services,other,other,2.0060279250745197,1.9991021953767807,0.016529958212374782,no,no,no,yes,no,yes,yes,no,4.004838563394877,3.494398736474227,3.9959775877299424,3.0087149460000298,4.008605776870179,4.497923727751104,15.501167840053093,9.993816236280729,11.494758378284224,1
207,GP,M,16.505664064232025,R,GT3,T,2.5031875043120877,2.505807446707352,services,services,reputation,mother,1.0009799741733412,1.4953530519810996,-0.017780423246348584,no,yes,no,yes,yes,yes,yes,no,4.004969284857148,3.0051694099448447,1.9924691619751194,2.5049620200251237,3.5104784137945915,4.9972070832937145,-0.001021154368946861,10.993407205218071,10.504956532330826,0
208,GP,M,16.00210773163788,U,GT3,T,2.0010864742480208,2.998303600197132,other,other,home,father,1.9917879170132888,1.4949476353498516,-0.005978161267002965,no,no,no,no,yes,yes,yes,no,5.012278382299309,3.0093395955239517,3.010287526153565,0.9965433206950152,0.9922127299914161,2.505226656327126,-0.001212538517915415,13.492019114384568,12.494483888892242,1
209,GP,F,16.9972753203796,U,LE3,T,2.498896763973268,3.990773736299736,services,services,course,father,1.4998743506670191,1.9984011875247816,-0.009430672923289486,no,no,no,yes,yes,yes,yes,yes,3.986847424761182,3.002314378320974,1.9930763500599757,1.504327934668579,0.9978800733967359,5.016843710583668,7.992819967171049,13.499371254307286,14.50939358631246,1
210,GP,M,17.006367815749392,U,GT3,T,4.005451634402029,3.5025273126841694,services,teacher,home,mother,0.9854062906444845,1.4902853367051734,0.0030568720085890036,no,no,no,no,yes,yes,yes,no,4.501375322249716,1.9915698328502485,2.9919101067081586,1.0044737503331869,1.4947814449464447,4.992399632724926,4.008693500916385,13.497593490846807,13.512418677675175,1
211,GP,M,15.987487762361077,R,LE3,T,2.9953189792805874,3.0093317038858407,teacher,other,home,father,3.0095472396266887,0.9957775980014184,0.00021616708720209596,no,yes,no,yes,yes,yes,yes,no,2.9851506291166086,2.49333203068041,3.9953196500712975,1.9999472780092509,4.502769093697881,2.507329064192591,16.005770704206668,10.496379011671255,11.002316127899366,1
212,GP,F,17.001382711161426,U,GT3,T,3.9880906359673176,4.014222474345573,services,teacher,home,mother,2.4978416506030525,0.9879229609673105,0.993677554366306,no,yes,no,no,yes,yes,yes,no,3.9933261741457127,1.9867925656973306,4.007452405195879,2.49636978993515,3.4994362258818246,2.4886503881270983,28.486936113776245,14.014184594027004,14.49553834680906,1
213,GP,F,16.01239648107495,U,LE3,T,4.001191009879182,4.015386044943438,teacher,teacher,reputation,mother,0.9952081066181402,1.493236200815553,0.006095300200473615,no,yes,no,no,yes,yes,yes,no,4.000753958575858,5.009675069683175,1.9922496855357146,1.5072685929830136,2.506931731073407,2.9895482259989077,-0.006004518508317461,10.496026775711535,9.499683898495288,0
214,GP,F,15.982766254703817,U,GT3,T,3.9969915477001194,2.9971669156409693,health,other,home,mother,0.9969357505281933,1.5014345728681566,0.508346288121439,no,yes,no,yes,yes,yes,yes,no,3.9987382753029075,2.9911425465503343,5.001005752652235,1.0041960901496148,5.020150673991962,2.497306984876299,1.9906769395753918,13.485217657439371,14.001777954366776,1
215,GP,F,15.996743971091842,U,GT3,T,2.0048670640066253,2.9929364921162183,other,other,reputation,mother,0.9970519803684814,1.5014345728681566,-0.0025693447841112077,yes,yes,no,yes,yes,yes,no,no,4.01134225824633,4.506666247227948,2.996295231007572,1.5072685929830136,3.5004571017431054,4.500621315084135,4.006304060651374,11.00410135617133,11.5068219235281,1
216,GP,F,17.00414133629745,U,GT3,T,1.500912938771493,0.49014786382908243,other,other,course,mother,1.0062373888882457,1.5054593534259095,-0.005258219596612121,no,yes,no,no,no,yes,no,no,4.004195062476196,4.005722685928729,4.49489274172654,0.998190869923961,3.497341839371197,1.0014568039003815,-0.0001483489919426436,13.509019621430259,14.492353393695431,1
217,GP,F,16.497702204810935,R,GT3,T,1.996639133490804,1.993148559482124,other,other,reputation,mother,1.0015830643112007,0.9985676111116044,-0.004629366323216106,no,yes,no,no,yes,yes,yes,no,5.019791970933456,3.501701268752848,1.9922496855357146,0.9901486593905025,2.4882504236451686,3.4969371635904314,20.75590874830406,12.517795915155196,12.489287331727166,1
218,GP,F,15.999946052901361,R,GT3,T,2.0010552370443233,2.499590526702165,services,services,reputation,mother,2.5113404767396528,4.014389834034217,0.007064955602799952,no,yes,no,yes,no,yes,yes,no,5.011679248610807,3.5039553602126956,4.99237406846569,1.5030204274229053,1.5160050382984975,5.003909046319494,5.992229460489376,12.506065062782474,12.495269075631777,1
219,GP,F,17.004567937552753,U,GT3,T,3.006120033375584,3.995111291127025,at_home,services,home,mother,0.9923594530216726,2.994853121702697,1.5012492512161741,no,yes,yes,no,yes,yes,yes,yes,3.9950842051656434,4.008321782399509,3.002531477519166,3.9925862458903754,4.494300069579351,4.999281073064962,14.513055386183687,7.496701010899397,8.98518300089545,0
220,GP,F,16.003577763689954,U,GT3,A,3.497920611574877,1.0095747683444083,services,other,course,mother,1.0193118831883985,2.0049416262586974,-0.0027243726129980335,no,yes,no,no,yes,yes,yes,no,2.00408282382389,3.4973807823424963,2.989515663187343,2.510954577848268,2.510705394831229,4.498925027359682,1.9990381716750063,10.498669364239827,11.001123452666548,1
221,GP,F,15.985502198914556,U,GT3,T,3.993233484684105,3.002700783822271,teacher,other,other,mother,0.9994696801699964,1.9926051147560049,-0.008822027333405646,no,no,no,yes,yes,yes,yes,yes,1.5048217864052713,2.988912041985448,2.0161097570509856,1.5009332090708756,1.4928353080392691,0.992066702127318,3.988197830894082,13.509019621430259,14.492353393695431,1
222,GP,F,16.00239286001777,U,GT3,T,0.9974168328186981,1.0106573918861028,at_home,other,home,mother,2.004360293666527,0.9921678004646692,0.019279804860367032,no,yes,no,no,yes,yes,no,no,3.992106287467566,3.0085904195504454,2.502601390190118,1.5080383993405304,4.5085313622318655,4.996611984273265,2.0100593148145642,11.50863697869988,12.498173854031185,1
223,GP,F,16.50384695184418,R,GT3,T,4.004904891146369,2.9922696769452335,teacher,other,reputation,mother,2.0122975177587445,3.0027323511138473,0.00269224229776814,no,yes,no,yes,yes,yes,yes,yes,4.002950150540043,4.504273680319307,1.9831314062706598,1.4968250971132404,0.985676158032091,4.005221424370294,-0.010380099734020803,10.486288017883783,11.48611091312251,1
224,GP,F,18.99416424963296,U,GT3,T,3.49090382452105,3.503754477807959,other,other,reputation,other,0.9940866389132383,3.983958853256741,-0.0009956759550560602,no,yes,no,yes,yes,yes,yes,no,3.996377673230893,2.993291081220664,2.9965950037334776,0.9990463849030993,2.4895629970100353,3.5044132854128756,4.99917801706167,12.002449974392553,11.491276037082564,1
225,GP,M,17.00285742043109,U,LE3,T,3.4966787056713233,4.012928049718981,services,other,home,mother,0.9947933245189229,1.9924800929860802,-0.025418989473224237,no,yes,no,no,yes,yes,yes,yes,4.989719854053265,3.003574907849686,4.993740910599131,3.0178572869688045,4.005446282219215,2.9862371299176784,14.513055386183687,13.509019621430259,11.997766736616558,1
