,existingAcctStatus,duration,creditHistory,purpose,creditAmount,savingsAccountAndBonds, presentEmploymentSince,installmentRatePercentage,sex,relationshipStatus,otherDebtors,residentSince,property,age,installmentPlans,housing,existingCredits,job,liableFor,telephone,foreignWorker,creditQuality
238,A14,11.99661704041202,A34,A43,1411.2502777278398,A61,A73,3.9943842415361237,F,divorced/separated/married/widowed,A101,2.0076065717677958,A122,37.50357549167272,A143,A152,2.001063959875809,A173,1.0085312739383925,A191,A201,1
239,A11,27.005979591018445,A32,A43,2266.505734897045,A61,A75,0.9982563405096467,M,single,A103,3.4942929320033924,A122,35.99567499815397,A143,A152,1.0105196193234698,A173,1.9978005536188035,A191,A201,1
240,A11,27.002773470410375,A32,A40,1009.9982683121264,A65,A75,3.9811402687977173,F,divorced/separated/married/widowed,A101,1.9937300089508616,A123,32.50647159147279,A141,A152,0.9952400001265725,A173,1.0023013435468027,A191,A201,0
241,A14,5.981678737934104,A32,A43,1482.0006180511518,A61,A74,2.500808016076766,M,single,A101,2.00588869041753,A122,51.50253042456197,A143,A152,0.9908605670098406,A173,1.5119404932874443,A191,A201,1
242,A11,44.995037741788565,A30,A41,4126.994629953859,A61,A75,2.5021068949469263,M,single,A101,3.997309438112774,A124,23.003707233859885,A143,A153,1.998240293609026,A173,1.5105334547381615,A191,A201,0
243,A14,12.005166582758054,A34,A49,1247.5002914363577,A61,A73,2.9970436579878506,F,divorced/separated/married/widowed,A101,2.01229381879856,A121,29.992008689279842,A143,A152,1.9952929377060986,A173,0.9838071631975189,A191,A201,1
244,A14,11.990573231742744,A31,A48,3705.995648617361,A63,A73,4.005438537889836,F,divorced/separated/married/widowed,A101,3.0014798102561526,A121,37.994504465751696,A143,A152,0.9949545643098645,A172,2.0098626151904355,A191,A201,1
245,A14,20.995278162027912,A32,A49,1155.744021046324,A61,A74,3.4871818914516086,M,single,A101,0.9992273483938768,A121,24.00209121282246,A143,A152,0.9903366724298477,A173,1.0092151809333951,A192,A201,1
246,A14,11.49876012071588,A34,A43,671.5008888754073,A61,A75,4.006563151615045,M,single,A101,4.013679078145708,A121,53.25042667934399,A143,A152,3.0081270718784108,A173,0.9953888154568391,A191,A201,1
247,A14,6.008712891668992,A30,A40,1081.490819913542,A62,A73,4.000857433027435,M,single,A101,0.9928132420195901,A124,31.50167211320048,A141,A151,0.9918652789279898,A173,0.9988824132314319,A191,A202,1
248,A13,24.000125067888618,A32,A42,1691.764789273795,A61,A73,1.5062324819659856,M,single,A101,2.006370637869691,A121,24.496073375473106,A143,A152,0.9928547404255241,A173,1.0055179223594028,A191,A201,1
249,A14,18.008323188784424,A32,A43,539.998942040212,A61,A71,3.0066166589336993,F,divorced/separated/married/widowed,A102,3.985309084830292,A121,22.499437105344136,A143,A151,1.5053201486263341,A173,1.006505750295803,A191,A201,0
250,A11,6.013620495085638,A34,A40,697.2410950907064,A64,A74,3.0041144548087972,F,divorced/separated/married/widowed,A101,4.005692365927247,A121,41.504327337561904,A143,A152,2.0028788276780176,A172,1.0097248238573837,A192,A201,1
251,A13,12.003891246653941,A32,A42,2524.998906917097,A61,A73,0.9990800304016816,F,divorced/separated/married/widowed,A101,1.996552145252263,A123,47.49310583072254,A143,A152,1.012609534581718,A172,0.9941772654786588,A191,A201,1
252,A12,33.00505883262788,A32,A40,2426.2547364277634,A61,A73,3.988691708669184,F,divorced/separated/married/widowed,A103,1.9958422896249681,A124,25.495419778006113,A141,A152,1.498140568311669,A173,0.9829267218971196,A191,A201,0
253,A14,23.990389637191075,A33,A42,3861.993704244717,A62,A73,2.0016212524092594,M,single,A101,3.504215114370075,A122,31.25434071020308,A143,A152,1.9959605564298837,A173,0.9933451029246138,A191,A201,1
254,A12,8.50017246197626,A32,A42,1792.0060418769335,A65,A74,1.5059067066791745,M,single,A101,0.9961785787452946,A123,23.009821561929506,A143,A152,0.9983323450295903,A173,0.9919683277013756,A192,A201,1
255,A12,53.993568859511534,A33,A43,6916.2469228901555,A65,A73,0.9722123194450218,M,single,A101,0.998468197577878,A121,25.504892718555148,A143,A152,1.0031739350069735,A172,1.0037683275185327,A191,A201,1
256,A14,20.992800491541082,A34,A43,2415.76065212072,A61,A73,4.020422507708609,M,single,A101,1.9940172408540477,A121,32.00330686662982,A143,A152,1.9899197592297329,A172,0.9897808939121943,A191,A201,1
257,A11,11.992812983673549,A31,A43,1909.0049714398867,A61,A73,4.013295808594783,M,divorced/separated/married/widowed,A101,1.003591891939938,A124,26.016310598088516,A143,A153,1.001746649143139,A173,0.9870982904964393,A191,A201,0
258,A14,16.502195555293703,A32,A41,4309.25447789221,A62,A72,1.4916863001865772,F,divorced/separated/married/widowed,A101,4.015978460527625,A123,24.497160413286288,A143,A152,1.0047529808329245,A173,1.0024126049994078,A192,A201,1
259,A14,11.495397904478203,A34,A43,1229.2494778740115,A62,A71,4.000225108393791,F,divorced/separated/married/widowed,A101,3.997309438112774,A121,56.747788620305315,A143,A152,3.017364026356461,A172,0.9863889016220948,A191,A201,1
260,A11,11.994703083931212,A32,A42,1522.7424508731528,A61,A73,1.496887167807862,M,single,A101,2.0076065717677958,A121,25.504489866385832,A143,A152,0.9860894923950602,A173,0.9886309427280146,A191,A201,1
261,A11,29.99927000664315,A32,A43,1870.7581821431415,A61,A75,4.003471414238366,F,divorced/separated/married/widowed,A101,3.4962208772713015,A123,54.50155180003259,A143,A152,0.9911312882919182,A173,1.005695598056025,A191,A201,1
262,A11,16.49687895984511,A34,A40,4663.2558518037795,A61,A75,2.0014429717627356,M,single,A101,4.008530582102079,A124,32.50297427816217,A143,A153,2.5047274331899416,A174,0.993933546060591,A192,A201,1
263,A14,13.496919574734866,A34,A46,3039.505678624977,A61,A75,2.00521781962442,F,divorced/separated/married/widowed,A101,4.004317845092528,A124,58.007113010871066,A141,A153,3.002728602283685,A172,0.9860593810963364,A191,A201,1
264,A14,9.50978176360851,A34,A40,1139.0063678552406,A61,A75,3.0045456744173134,M,single,A101,3.994351523665676,A121,29.49511504821504,A143,A152,2.004095765549698,A172,1.5051468867764037,A191,A202,1
265,A12,13.50722442578622,A32,A43,771.5088033825343,A61,A75,4.000225108393791,M,single,A101,3.0035041216683975,A123,34.50339898730962,A143,A152,0.9911312882919182,A173,1.5084989416138463,A191,A201,0
266,A14,29.99927000664315,A34,A49,5551.74946545539,A65,A75,3.4953976605966295,M,single,A101,4.000037550908548,A121,32.50647159147279,A143,A152,1.4959395394430977,A173,1.0015720730392847,A191,A201,1
267,A14,24.0031873656444,A32,A43,1765.7514434995458,A61,A72,4.00792377524591,F,divorced/separated/married/widowed,A101,3.0068378710591848,A123,40.496468400379754,A142,A152,0.9952930688273718,A173,1.0044448731558737,A192,A201,1
268,A11,13.001172492315321,A32,A40,8382.010054586488,A61,A75,1.0007454307663215,M,divorced/separated/married/widowed,A101,4.006352987964663,A122,42.49867338373325,A143,A152,0.9859014850098438,A174,0.9910544252819278,A192,A202,0
269,A14,24.002601405138634,A32,A43,919.4909858668886,A65,A75,4.014026090701374,M,single,A101,1.996769255793091,A123,23.99870146214839,A143,A152,1.502966722247241,A173,1.002168844582187,A191,A201,1
270,A14,16.508098941859156,A32,A40,2395.5042806405177,A65,A74,4.008105666022927,M,single,A101,3.0010006985132724,A122,28.992351606375433,A143,A152,0.997382747068059,A173,0.975299599675914,A191,A202,1
271,A14,11.9979824135539,A34,A42,1610.7418667925444,A63,A74,3.0036626032661,F,divorced/separated/married/widowed,A101,4.005119594816324,A123,39.49824166720515,A143,A151,0.9941215635917581,A173,0.9976192846960666,A192,A201,1
272,A12,47.99238522327835,A31,A40,11402.75568548555,A65,A71,4.0142975618123184,M,single,A102,3.992408788487194,A124,32.49592862381881,A143,A153,0.9869177925322925,A174,1.0172240340273522,A192,A201,1
273,A12,47.99238522327835,A32,A43,2815.9993518411893,A61,A74,3.497210824038473,M,single,A101,4.000582807338654,A121,26.003758548338652,A143,A152,1.990800984130221,A173,0.988896324675234,A191,A201,0
274,A11,27.01789654271845,A32,A45,11402.75568548555,A61,A72,0.9803684750390849,M,divorced/separated/married/widowed,A101,0.9803541132747586,A124,31.005226296009567,A143,A152,1.0009909584150634,A172,0.9833471936022944,A192,A201,0
275,A14,7.9938220747414395,A32,A43,2426.2547364277634,A61,A73,0.9937443278565385,M,single,A101,1.9893286183634982,A121,29.498380659256224,A143,A152,1.0039266331296304,A173,1.5072893856961165,A191,A201,1
276,A14,18.0002959891038,A34,A43,2691.003464130085,A61,A73,1.992537397135549,F,divorced/separated/married/widowed,A101,2.006198057490921,A123,28.49907428657804,A143,A152,2.003714737524186,A173,1.506990065343579,A191,A201,1
277,A11,12.01488114411006,A32,A42,1177.007284608288,A65,A75,2.002744285248202,M,divorced/separated/married/widowed,A101,4.00385392684843,A122,47.988895079327406,A143,A152,1.0029935194147055,A172,1.0000487829338147,A192,A201,1
278,A14,6.010136616083754,A32,A42,5405.001232561733,A61,A72,1.500484143900253,F,divorced/separated/married/widowed,A101,4.029173863004271,A122,34.986178203697655,A143,A152,1.4952578949492392,A173,0.994265315376363,A191,A201,0
279,A14,23.998728876218742,A32,A43,1672.499177784313,A62,A73,3.4931035133481627,M,single,A101,3.9984615426079566,A123,26.50446077385172,A143,A151,1.0071334832578973,A174,1.0008703982124323,A192,A201,1
280,A14,13.499259694823131,A34,A41,3061.2613920345034,A64,A75,3.013785092135091,M,single,A101,4.005662873478964,A124,21.992339924672777,A143,A151,2.010465448595183,A173,0.993620844754028,A192,A201,1
281,A14,12.002767382598183,A32,A42,1466.4996193389886,A61,A73,3.999057148428063,M,single,A101,1.993394377972424,A121,49.49456401761648,A143,A152,0.9889494401828735,A173,0.9998366560449777,A191,A201,1
282,A13,18.0065214409096,A31,A43,1352.4962725090177,A65,A74,4.002990207380513,M,single,A101,3.994903724384658,A123,48.4963689038383,A141,A152,0.9965498939916608,A172,1.0033919188105842,A191,A201,1
283,A14,13.499259694823131,A34,A42,1400.9934727494706,A65,A75,3.9987219919136496,M,single,A101,4.001735449631096,A122,63.4984369175018,A143,A152,0.9985008712552479,A173,1.0104055148583202,A191,A201,1
284,A12,24.0082329748721,A34,A40,3613.4898355896885,A62,A72,4.005438537889836,M,divorced/separated/married/widowed,A101,1.504187924514763,A123,34.01051368588156,A143,A152,0.9889494401828735,A173,0.9987892930896032,A192,A201,1
285,A11,47.49410702896068,A32,A40,11402.75568548555,A61,A72,1.0000714796781396,F,divorced/separated/married/widowed,A101,1.4953285427845198,A121,37.99324700241677,A143,A152,1.0027003925853748,A172,1.5051468867764037,A192,A201,1
286,A11,47.995781879864055,A32,A41,4287.506116844828,A61,A74,3.9816724938863697,M,single,A101,3.4964053787918883,A122,24.509413139570583,A143,A152,1.0072575975259936,A173,1.9958969333465242,A191,A201,1
287,A12,47.995781879864055,A33,A410,7358.010720784616,A62,A71,1.4923051773732485,M,single,A101,3.9977577687904526,A124,28.508899349805702,A143,A153,1.0116981093549522,A174,1.0172240340273522,A192,A201,1
288,A12,12.00464696613503,A32,A43,1177.007284608288,A61,A73,4.002990207380513,F,divorced/separated/married/widowed,A103,3.996369482418917,A121,49.49456401761648,A143,A152,1.992574991566718,A173,0.9737964514594841,A192,A201,1
289,A11,23.997536352871983,A33,A43,938.9977974982712,A61,A72,3.9932362741205645,M,divorced/separated/married/widowed,A101,3.9910028162742393,A121,46.48954996298853,A142,A152,1.0063610799375953,A173,0.9970642720427201,A191,A201,0
290,A14,11.99642317973125,A32,A49,978.998606481021,A61,A73,1.504873424453336,M,divorced/separated/married/widowed,A101,1.98031492165266,A121,24.501163446623877,A143,A152,0.9947483526538616,A173,0.9941772654786588,A192,A202,1
291,A12,30.01372344848982,A32,A41,8774.996618318613,A61,A72,0.9937443278565385,M,divorced/separated/married/widowed,A101,4.009229929443513,A123,26.00275848665124,A143,A151,0.9871978375340731,A174,0.9858239620123155,A192,A201,0
292,A11,24.006949642447893,A34,A41,6916.2469228901555,A61,A75,1.9931656805540396,F,divorced/separated/married/widowed,A101,4.005662873478964,A124,45.49633794259961,A143,A153,2.0129608175959914,A174,2.020097131016618,A192,A201,1
293,A13,39.000915782934655,A34,A41,4309.25447789221,A61,A75,4.020422507708609,M,single,A101,3.990770898922971,A124,56.747788620305315,A143,A153,0.9935326223589129,A173,1.0110924491542264,A191,A201,1
294,A14,47.995781879864055,A34,A49,7468.494388213952,A65,A75,4.002836516864443,M,divorced/separated/married/widowed,A101,2.0038687236639214,A123,43.50490411737205,A141,A152,1.9899197592297329,A174,1.5148917900988135,A191,A201,1
295,A12,47.995781879864055,A32,A42,10575.499038865499,A61,A72,1.4997810770708635,F,divorced/separated/married/widowed,A101,2.006740708016638,A123,29.00241733922742,A143,A152,0.997382747068059,A173,0.9937583558816452,A192,A201,0
296,A14,12.001453877754868,A32,A41,5458.496215909912,A65,A72,0.9821096043339304,F,divorced/separated/married/widowed,A101,4.001685778512419,A123,21.00168771445601,A143,A151,0.9884753219349076,A173,1.0082535203928515,A191,A201,1
297,A14,10.005959853395973,A32,A40,1202.7484252064764,A65,A75,4.00359324873196,M,single,A102,2.0055675671112025,A122,42.99443922735087,A143,A152,1.0042222702692563,A172,1.0052376093538231,A191,A202,1
298,A14,16.497241037569538,A32,A42,2245.506533786443,A61,A73,2.498378454881826,M,single,A101,3.998232696790607,A121,40.496468400379754,A143,A152,1.0078162225659915,A173,0.9958747189351796,A192,A201,1
299,A12,19.49897112556333,A34,A42,2465.7478656079975,A64,A74,2.9950407869222544,M,single,A101,1.9970437101038896,A123,29.506764150981255,A143,A152,1.498140568311669,A173,1.0046585057706596,A192,A201,1
300,A14,6.507603737366472,A32,A40,712.9976394083626,A61,A71,0.9880717606567908,F,divorced/separated/married/widowed,A101,4.003125226053067,A121,53.25042667934399,A143,A152,0.9903366724298477,A171,1.5142016702291827,A192,A201,1
301,A12,36.00235193580629,A30,A43,4287.506116844828,A61,A73,3.994985472075717,F,divorced/separated/married/widowed,A101,1.000318250985402,A123,43.99338435473326,A143,A152,0.9961942781994774,A173,1.5029014178253037,A192,A201,0
302,A13,24.001056437164927,A34,A40,1272.2526662958348,A65,A74,4.000429244353814,M,single,A101,2.0104891446561908,A121,34.01051368588156,A141,A152,1.9890219436377807,A172,1.5095058289152685,A191,A201,0
303,A11,9.502682634779283,A34,A40,938.9977974982712,A61,A74,4.013295808594783,M,single,A102,2.9995890950931487,A122,47.988895079327406,A143,A152,1.5036465732941005,A173,1.0104055148583202,A192,A201,1
304,A14,48.00748643116285,A34,A40,9242.50948126669,A63,A73,1.4982616267162343,M,single,A101,1.5028354150056291,A124,40.75713082633145,A141,A153,0.9906087516809068,A173,1.0002482190275486,A191,A201,0
305,A14,6.004164268246305,A32,A42,1419.2519314100336,A64,A73,4.00165600863724,M,divorced/separated/married/widowed,A101,1.9931248733436355,A121,29.99785832342538,A143,A152,0.994293806918618,A173,1.003121062582088,A191,A201,1
306,A14,32.995446927591594,A32,A41,5566.74123980512,A65,A74,2.0079200370883625,F,divorced/separated/married/widowed,A101,3.992881382904755,A122,26.002464551628236,A142,A151,1.0035784243067227,A172,0.9858239620123155,A191,A201,1
307,A11,11.993684679779882,A32,A43,697.2410950907064,A62,A72,4.014893127792783,M,divorced/separated/married/widowed,A101,3.5021449922030374,A124,30.012087544817845,A143,A152,0.9871978375340731,A172,1.0077981200130868,A192,A201,0
308,A12,8.50017246197626,A32,A42,1324.9915111385912,A61,A73,3.4934407227920374,F,divorced/separated/married/widowed,A101,4.011109928860382,A121,26.0055402051169,A143,A152,0.9983323450295903,A173,0.9990845982137162,A191,A201,0
309,A12,9.006109565864492,A32,A40,293.99316917718335,A61,A73,4.008560432550254,M,divorced/separated/married/widowed,A101,4.001439786927276,A121,20.995583847025706,A143,A151,0.9876816534301212,A172,1.0045100912985703,A191,A201,1
310,A12,48.00335825881659,A32,A410,4802.996889659298,A65,A71,3.0066166589336993,M,single,A101,3.9883512683281217,A124,36.99768738869713,A141,A153,1.0026315959236718,A171,0.9996898066736727,A192,A201,1
311,A14,23.994057303358183,A32,A42,4886.984485211038,A62,A73,4.012721382214702,M,single,A101,0.9928132420195901,A123,24.00209121282246,A142,A152,0.9985936734035475,A173,0.9862614560248081,A191,A201,1
312,A13,23.997536352871983,A32,A42,4194.50186194691,A61,A72,2.006843219587174,F,divorced/separated/married/widowed,A101,3.504215114370075,A123,29.003493385448312,A143,A152,1.0009909584150634,A173,1.0008703982124323,A191,A201,1
313,A12,11.987808822585972,A32,A40,566.2406347331395,A61,A74,1.4950438748061772,M,divorced/separated/married/widowed,A101,2.9988893792977294,A123,23.98870498403592,A141,A152,1.0088314505814906,A172,0.9997615284694176,A191,A201,0
314,A13,3.992923100066064,A32,A40,1385.498901948944,A65,A72,0.9913179156531713,M,single,A101,2.505848228748699,A121,26.499804633853202,A143,A152,0.997382747068059,A172,1.5061164496881536,A191,A202,1
315,A11,31.497646905333177,A31,A42,2465.7478656079975,A61,A75,3.9882541467257195,M,single,A101,3.9998433215342084,A123,28.490248157721012,A141,A152,1.0035784243067227,A173,1.0135219312137815,A191,A201,0
316,A11,11.999606644943547,A32,A42,658.9918638044207,A61,A73,1.503052801281977,M,single,A103,3.49303292512357,A122,34.99089691693645,A143,A152,1.0169853993489255,A172,1.5020654747132298,A191,A201,1
317,A12,23.99672474501132,A32,A42,5166.256251103189,A65,A73,1.5000997082441745,F,divorced/separated/married/widowed,A101,3.998586223744673,A122,48.74628982172847,A143,A152,1.0113663113751432,A172,1.0071388574654272,A192,A201,1
318,A14,11.490943378486591,A34,A46,656.5021046453228,A61,A73,3.9961217355630794,M,single,A101,2.0074776436297253,A123,29.49511504821504,A143,A152,1.4999120491288713,A173,1.0036198288995526,A191,A201,1
319,A11,16.49687895984511,A33,A42,4084.496723220749,A61,A75,0.9953669599601391,F,divorced/separated/married/widowed,A101,4.019589714819423,A122,30.00233142679746,A143,A152,2.017717947580045,A172,1.002545923501168,A191,A201,1
320,A12,27.010912713979277,A34,A40,3934.7542073927602,A61,A71,4.000225108393791,M,divorced/separated/married/widowed,A101,2.0088476438514755,A123,25.990824540220554,A143,A152,1.9879662827717268,A174,1.0104055148583202,A191,A201,0
321,A11,24.005977584959112,A32,A43,1718.5032975963184,A61,A72,4.012115735986175,M,divorced/separated/married/widowed,A101,2.9954274236343443,A122,29.498380659256224,A143,A152,1.0009027242844093,A173,0.9874924871015385,A191,A201,0
322,A11,21.99272124898926,A32,A41,2652.9975090143444,A61,A74,2.0042493972293567,M,single,A101,0.9886765126560393,A124,31.00286629262308,A143,A153,1.0014551562216996,A174,1.008786581190512,A192,A201,1
323,A11,16.489759722882724,A32,A42,2395.5042806405177,A64,A73,4.00165600863724,M,single,A101,1.4953285427845198,A123,26.000828074134077,A143,A152,0.9840511322662945,A173,1.001146741265794,A191,A201,1
324,A14,18.002492222751407,A34,A40,1126.248543986843,A61,A73,3.9874728058601603,F,divorced/separated/married/widowed,A101,2.9963441422472448,A121,38.999249899000475,A143,A152,1.9936292166166472,A173,1.0015720730392847,A191,A201,1
325,A11,7.00286429566927,A34,A40,3105.496711945416,A61,A74,0.9880717606567908,M,single,A101,4.001014275920387,A121,35.99567499815397,A143,A152,1.4959395394430977,A172,1.000356775444297,A191,A202,1
326,A14,11.997282489925116,A34,A42,5040.255046505139,A65,A75,2.002744285248202,M,single,A101,4.005119594816324,A122,47.49310583072254,A143,A151,1.0039942969074018,A173,1.0071388574654272,A192,A201,1
327,A14,30.001850360688067,A32,A40,1747.4928007973617,A64,A74,3.998276109608648,F,divorced/separated/married/widowed,A101,2.9988893792977294,A123,36.99768738869713,A143,A152,1.0137058100670573,A173,2.0132241395875066,A192,A201,1
328,A13,36.000485331618094,A32,A43,4050.0018437627314,A61,A75,4.000546410696568,M,single,A101,1.9994676142730463,A123,28.48797115651307,A143,A152,0.9960774336426195,A173,1.011251898563641,A191,A201,1
329,A12,6.010136616083754,A32,A43,978.998606481021,A61,A75,3.994985472075717,M,single,A101,3.9859665655255077,A123,26.016310598088516,A143,A152,0.995775937779529,A173,1.5084989416138463,A191,A201,1
330,A11,24.001056437164927,A34,A41,5871.505405555798,A61,A71,1.996080160392998,M,single,A101,3.9990404380748408,A124,74.50164289271362,A143,A153,1.9932851749124223,A174,0.9987206596581959,A192,A201,1
331,A14,20.992800491541082,A34,A46,2099.501007212605,A62,A73,4.000429244353814,F,divorced/separated/married/widowed,A101,2.0138033402872053,A121,33.50775412094414,A143,A152,1.9949682538037836,A173,0.9900032930506002,A191,A201,0
332,A12,60.0015085229915,A32,A40,7626.250465540457,A62,A72,3.984155870074257,F,divorced/separated/married/widowed,A101,2.020704989679836,A122,26.01021866777571,A143,A152,1.5033882969982448,A174,0.9961159294280333,A191,A201,0
333,A14,47.99640624711773,A34,A41,12673.007358872976,A62,A73,2.498378454881826,F,divorced/separated/married/widowed,A101,3.995035793588749,A123,25.493410240334956,A141,A151,1.9896375616622155,A172,0.9982818434716654,A191,A201,0
334,A11,23.997536352871983,A30,A42,3825.755365512644,A61,A75,2.490030619706867,M,single,A101,4.013072086562776,A124,21.992339924672777,A141,A151,1.9956012912541214,A173,1.495742443161872,A191,A201,0
335,A11,5.99311980948908,A34,A42,3081.5025665603607,A61,A73,1.0000714796781396,M,divorced/separated/married/widowed,A101,3.996369482418917,A121,41.511562718142514,A143,A151,1.002232105013853,A174,1.0123190587369977,A192,A201,0
336,A12,14.008105733101495,A32,A43,2359.2593440462224,A61,A72,2.0071008513560376,F,divorced/separated/married/widowed,A103,3.5029836640586867,A122,24.505179340478108,A143,A152,1.001369495350306,A172,1.5016806934315323,A191,A201,1
337,A11,16.512135554469847,A32,A44,1377.0074090200565,A65,A73,3.9910488225747467,F,divorced/separated/married/widowed,A101,2.007875600401922,A123,25.99877218646156,A143,A151,0.9867196189717533,A173,0.9941281455679358,A191,A201,0
338,A11,24.506783289288233,A32,A42,3880.5076088868223,A61,A73,4.005850151049652,M,single,A101,3.9980288373998745,A122,26.009329164561315,A143,A152,1.012366699078129,A173,1.0073950368556241,A191,A201,1
339,A12,10.012914610742783,A32,A42,1405.247218325098,A61,A73,3.9864092405567506,M,divorced/separated/married/widowed,A101,1.996769255793091,A123,28.48797115651307,A143,A152,1.0069219947576435,A172,0.9933451029246138,A191,A201,1
340,A12,27.007669135789037,A34,A46,6290.9924774779,A61,A72,2.002303607042049,F,divorced/separated/married/widowed,A101,4.001014275920387,A124,26.509446422992944,A143,A153,2.016487721287507,A173,1.5105334547381615,A192,A201,1
341,A11,22.494895404187723,A32,A42,3912.2549222631014,A61,A74,0.9966186131539257,F,divorced/separated/married/widowed,A101,3.994351523665676,A123,28.990741346219217,A143,A151,0.9808604244943582,A172,1.0058661799489639,A191,A201,1
342,A12,16.501048697098746,A32,A43,2949.9939748238276,A63,A72,0.9960545641990116,M,divorced/separated/married/widowed,A101,3.0065934556004943,A121,23.98870498403592,A143,A151,0.9892331318572478,A173,1.0037186183006872,A191,A201,1
343,A12,16.49687895984511,A32,A49,4034.4953773441102,A61,A75,0.9913179156531713,M,single,A102,0.9961785787452946,A121,29.99785832342538,A141,A152,1.0037158788595084,A174,0.9956892377200732,A192,A201,1
344,A13,9.997317159663687,A32,A40,3692.496799134239,A61,A72,0.9905738415783485,M,single,A103,1.003591891939938,A122,34.00910825170126,A143,A152,1.006720914869375,A172,1.500169952917252,A191,A201,1
345,A14,14.996419992403858,A34,A43,1691.764789273795,A61,A73,3.9882541467257195,F,divorced/separated/married/widowed,A101,1.98031492165266,A123,44.99862792734572,A143,A152,0.9920934643340387,A172,1.0095870247001644,A191,A201,1
346,A12,12.503030986201992,A34,A43,816.0001807061997,A61,A72,3.9988961569632213,M,single,A103,4.0154493501654756,A121,22.001616133901194,A143,A152,1.489781457760452,A173,0.996606611369945,A191,A201,1
347,A12,27.008521792969375,A32,A43,4235.998289622357,A63,A71,1.4981724833663153,F,divorced/separated/married/widowed,A101,3.993827190737619,A124,24.489668956776825,A143,A151,1.0105196193234698,A171,0.9982180517378225,A191,A201,1
348,A14,6.00750675629997,A33,A49,1562.5006824075447,A62,A73,1.0021643494208883,M,single,A101,1.9861510184553879,A121,30.999180374766887,A143,A152,2.0038839063320455,A172,0.9987206596581959,A191,A201,1
349,A12,8.496566047978678,A34,A46,1031.5076183212193,A64,A75,4.009040599747436,M,single,A101,3.4941508627281994,A124,29.000299572298914,A143,A153,1.9871386734867478,A173,1.4952243015826676,A191,A201,0
350,A14,9.253724699288327,A32,A44,1318.5045929379467,A61,A72,0.9970215529297528,F,divorced/separated/married/widowed,A101,3.9807779608259404,A121,24.484754805373136,A143,A151,1.0079229226273394,A173,1.5145104900546804,A192,A201,1
351,A12,9.506335346014351,A32,A42,1073.0041613568915,A61,A73,1.5036546100153951,F,divorced/separated/married/widowed,A101,2.0088476438514755,A123,31.991638647460604,A143,A152,0.9938263875619604,A173,0.9964184330123471,A191,A202,0
352,A14,17.987236533960804,A34,A41,2949.9939748238276,A65,A71,2.0042493972293567,M,single,A101,4.004317845092528,A124,34.986178203697655,A143,A152,1.0029935194147055,A174,1.0080245185932557,A192,A201,1
353,A11,10.997868847941026,A30,A43,5405.001232561733,A61,A73,3.998276109608648,M,single,A101,2.008946261249548,A122,26.00275848665124,A143,A151,1.4988350242384336,A173,1.0161131025078314,A192,A201,0
354,A14,10.00191110478616,A32,A46,687.5087910587642,A63,A75,3.9974043339067133,M,single,A101,4.006523595076951,A124,43.996082203226166,A143,A153,0.981900428840548,A173,0.9982180517378225,A192,A201,1
355,A12,22.503417603766245,A32,A40,1148.242138699049,A61,A72,3.991256559875218,M,single,A101,2.0059766704803383,A121,22.747791016024124,A142,A152,1.005682602911119,A172,0.9962920286802501,A191,A201,0
356,A14,12.001739968203902,A34,A43,2095.002557405019,A65,A75,0.9960545641990116,M,single,A102,4.011727651402625,A121,48.49971405162141,A143,A152,1.0082130962459033,A173,0.992731316602393,A192,A201,1
357,A14,36.00235193580629,A33,A43,4050.0018437627314,A61,A73,3.9980912027288675,M,single,A101,2.001346458782377,A123,24.512536136629024,A143,A152,2.0111983571524803,A174,0.978470591544589,A192,A201,0
358,A14,11.994003783347024,A32,A43,726.507705816284,A61,A73,3.987252340365197,M,divorced/separated/married/widowed,A101,2.0167059180190274,A121,26.01021866777571,A143,A152,1.0039266331296304,A173,0.9869508968776854,A191,A201,1
359,A11,32.98942906129145,A32,A42,2700.9985828907847,A61,A74,4.008445938385834,F,divorced/separated/married/widowed,A101,4.001116546814724,A121,24.491573733541482,A143,A151,0.9948260730672663,A173,0.9953888154568391,A191,A201,0
360,A12,17.99021574446435,A32,A46,1144.5081244978232,A65,A73,3.9955884979990497,M,single,A101,4.0002590500071395,A124,60.2558815519772,A143,A153,0.9910268659163144,A173,1.0026800378445189,A191,A201,1
361,A13,11.9979824135539,A32,A43,3105.496711945416,A65,A75,2.003625838718449,M,single,A101,2.9988893792977294,A123,34.01641550722722,A143,A152,1.009244234054909,A174,1.0078477364807457,A191,A201,1
362,A13,11.993071628039672,A33,A40,2508.9978095510633,A61,A73,2.498172280759679,F,divorced/separated/married/widowed,A101,2.008946261249548,A123,39.00177855526743,A142,A152,1.9931116672799716,A173,1.0040985062881307,A192,A201,1
363,A14,5.991869354722002,A32,A42,1577.9917099563145,A61,A73,0.9831642394054056,M,divorced/separated/married/widowed,A101,1.996552145252263,A122,20.495229858238552,A143,A151,0.9961942781994774,A173,0.9993334604727921,A191,A201,1
364,A11,16.512135554469847,A32,A42,2216.4944657415595,A61,A71,4.012282007457481,M,single,A101,1.0130981081834858,A123,23.994208979274823,A143,A152,1.0046084056327758,A171,1.0040985062881307,A191,A201,0
