,school,sex,age,address,famsize,Pstatus,Medu,Fedu,Mjob,Fjob,reason,guardian,traveltime,studytime,failures,schoolsup,famsup,paid,activities,nursery,higher,internet,romantic,famrel,freetime,goout,Dalc,Walc,health,absences,G1,G2,G3
135,GP,F,16.00952596081021,U,GT3,A,2.990035908685752,3.987716379501325,services,other,course,father,0.9752718312266594,1.0057881189060396,0.003369751884489254,no,no,no,no,yes,yes,yes,no,2.9944870041404323,2.4962001476681634,0.9983812688855923,1.0018788691677922,4.492191454622293,5.003948227124882,11.993532757758182,14.50338513179597,12.513323924764418,1
136,GP,M,15.99334725409083,U,GT3,T,2.003098225201948,0.9836762248380962,at_home,other,course,mother,3.490465173960519,0.9987961487690761,0.0177556920825174,no,no,no,no,yes,yes,no,no,3.0128163117349396,1.5044815245317031,0.9995555386936767,1.0033406640381943,1.0063884967186052,2.004464200980467,4.000981965084724,8.998768486754017,8.995441607518906,0
137,GP,F,16.015450985733885,U,GT3,A,2.502438529573512,2.495403607220557,other,other,home,mother,1.0086155073888259,1.0002931906270898,0.9964305415422484,no,no,no,no,yes,yes,no,no,4.996438519144106,3.500272421686412,4.013877808658351,1.5116199243052857,0.9938599787931797,4.989266253381748,12.006086203065621,12.51441651988581,10.49224064387625,0
138,GP,M,14.989653823541289,R,GT3,T,2.506787144587965,4.000391720861972,at_home,teacher,course,mother,3.500711132929622,2.001159158439231,0.019539650778646694,no,yes,no,no,yes,yes,no,yes,5.025933770862737,2.984201684273497,3.015754107489369,0.9985993106160502,0.9921054638799083,4.99255998120218,2.0030641728225738,12.51441651988581,11.496019142297456,0
139,GP,F,15.000454494786611,U,GT3,T,3.995528399648334,4.003369737175891,services,at_home,course,mother,1.001515819314962,2.5016257385024634,-0.00010421297762487419,no,yes,no,yes,yes,yes,yes,yes,4.012038181081435,3.506165887946106,3.015754107489369,1.5005395796263503,1.0055814672701548,5.005590987319923,3.992244960929413,12.50102944980852,13.507357412995951,1
140,GP,M,16.989872054624207,R,GT3,T,2.497723516829968,3.491403090777016,at_home,other,course,mother,2.502840835226767,1.9997194807533534,-0.0033322401766843588,no,no,no,no,yes,yes,no,no,4.9906648933768585,3.5042719235467015,4.495812097980131,1.4970853702108884,2.9981945065135087,5.001238860342575,1.9910931242156669,10.003481872936346,9.503753500946608,0
141,GP,F,15.503862070712582,R,GT3,T,1.5069848240161028,1.0086290338178046,at_home,other,course,mother,4.003674102876753,2.0049657561718144,-0.01393143432843629,no,yes,no,no,yes,yes,no,no,4.998557217640036,1.5028370604570938,2.998352579517262,1.000549605023584,0.9917660472587724,3.48794770300033,-0.006787806157541987,13.492644520575983,12.511476753086137,1
142,GP,M,17.981330276851757,U,LE3,T,2.50917574662628,1.0061425649724067,services,services,course,mother,1.9886495682067977,1.5102714211397372,0.002398346540740757,no,no,no,yes,yes,yes,yes,yes,2.495790478605291,2.4962001476681634,3.9925165610248348,2.996320582542289,4.496258088833568,3.5024356489224724,1.9920161591810093,11.50275979629902,11.504307448887435,1
143,GP,F,17.500509044265733,U,GT3,A,2.9936831642786,2.5040734078348565,other,services,course,other,0.9920139068578746,2.510891631731127,-0.011473361180783986,no,yes,no,yes,no,yes,yes,yes,3.9888424580573374,3.0038200167229085,3.002551896267149,5.010194653361883,0.990156454554564,5.001584376844555,9.995403417906026,11.488466787655511,11.003844762352294,0
144,GP,F,16.00299666140444,R,GT3,T,1.5034021520319993,0.9947087618475141,other,services,reputation,mother,2.0031981588562235,1.006572662866435,-0.006198703770559787,no,yes,no,yes,yes,yes,no,yes,3.4965568277828987,3.4938508829561505,3.497496524430537,1.5013604143635015,2.9907540651349613,1.492536578914887,8.004933624349775,11.490044176165894,10.489278166206216,0
145,GP,F,16.00405770066846,U,GT3,A,3.008708647867188,3.499361965382059,other,other,course,other,2.0073292556455637,1.0004265587690457,0.019539650778646694,no,yes,no,yes,no,yes,yes,yes,4.499101290623745,3.4980904434516518,1.987450803283894,0.9942540141102392,1.0094955769915996,4.999959927719747,3.9916704749094656,9.002882089447775,8.994171922631686,0
146,GP,M,16.001149742085516,U,LE3,T,1.0061257084638213,1.010488950471596,services,other,course,mother,1.0121095311868156,1.996031278342564,1.5085918135254532,no,no,no,no,yes,yes,no,yes,3.9915911992086395,4.002330178547189,4.008624192653933,0.9931618932611483,2.5016237862764634,5.0006073148184935,0.019109845432045063,10.49934588530242,10.48595599309866,0
147,GP,F,15.012798431159426,U,GT3,T,4.015732070472724,4.00964110342128,teacher,teacher,course,mother,2.00430193350555,0.973568122880293,-0.007242626451572155,no,no,no,yes,yes,yes,yes,no,4.010830411619012,3.0083599318254644,1.9919623631256937,1.0020595219479616,1.497743334093221,5.004386404353943,6.009268277338428,12.50975501522396,13.996829372129701,1
148,GP,F,15.004067934975247,R,GT3,T,0.9921208041353109,0.999819572555546,other,other,course,mother,3.00148936532373,0.9924651962701274,1.4955810991943865,no,no,no,yes,yes,yes,yes,yes,5.01295404302204,4.998176543239683,5.001841851700166,1.0008328021863757,1.500166953693184,1.0007432838872328,2.014329202328068,7.990920122551346,8.999285953965988,0
149,GP,M,15.005855236611954,U,GT3,T,3.9843223123388385,3.00106394556593,teacher,services,course,father,2.0065393402419414,3.9863005283137984,-0.011779862072124237,yes,yes,no,no,yes,yes,yes,no,1.9977946837109553,1.9920704968600278,2.013451644720416,0.9876897879465469,1.005892899949801,2.5158934305075062,5.00584712302391,9.496234933084054,11.496477270819634,0
150,GP,F,14.997929667826938,U,GT3,A,2.9936831642786,3.006312946584066,services,services,home,mother,1.0019021107879218,1.9940981345762463,0.019539650778646694,no,no,no,no,no,yes,no,yes,1.4912584465575245,3.5007577046707143,1.997690980498107,2.508298832705684,4.247147243423331,0.9992713174894234,22.997792722481453,8.987432309943928,8.0003385615796,0
151,GP,M,15.994898413997817,U,GT3,T,4.008709147822012,4.010565937112668,services,services,course,mother,1.0109013237049949,3.0137642738862715,-0.002461506025372164,no,yes,no,yes,yes,yes,yes,no,4.989582574558055,2.9949044561752203,3.001023350705342,0.9972997922280064,2.497769531569819,5.009090093509695,0.0035571687858114466,15.500076379326977,13.498746271033323,1
152,GP,M,15.99203402671138,U,LE3,T,1.9972236802429868,1.5045377080696514,services,services,reputation,father,2.0051157561618096,0.9929539008515079,-0.006198703770559787,no,yes,no,yes,yes,yes,yes,no,2.0044759765374103,3.007418246967257,2.9832123798564876,1.4990963230040615,1.4982003330329068,1.5061902605653894,3.0021997184462634,12.506271287891046,10.998051857571156,0
153,GP,F,15.003037991771448,U,GT3,T,4.00344814293678,3.998938640648395,teacher,services,course,mother,0.9918166504648201,2.5031794897907673,-0.019278449075332202,no,yes,no,yes,yes,yes,yes,no,4.003376027922524,2.012571594939007,2.004783309974661,0.9939954114338154,0.987415938426141,5.003909914884068,1.9898297619577248,12.497664402918737,12.501343682329878,1
154,GP,F,15.99203402671138,U,LE3,T,1.011858385217297,1.4991691722348681,at_home,at_home,course,mother,1.0098972446543129,0.9922862731262352,0.009549933374542885,no,no,no,no,yes,yes,yes,no,2.9879379406805096,4.006912436810197,4.498711154485399,3.9974823213659714,3.4929845180660486,0.9992713174894234,4.012190623738377,9.500261740636557,10.50687512248,0
155,GP,M,17.003215055579314,U,GT3,T,1.4953718485675267,0.993171238835054,other,other,home,mother,0.9954288918795359,1.492117047960348,-0.019672244938949333,no,yes,no,no,yes,yes,yes,no,4.99372302586986,4.000579676338619,4.505244452975697,1.0021047306137159,1.50470074856447,4.994192030211353,22.997792722481453,8.992616116301871,7.007555090269907,0
156,GP,F,14.994623957171283,U,GT3,T,1.0002158196978423,1.006732871035451,other,services,course,father,1.0069842213327633,1.99789302635967,0.0007370505855479664,no,yes,no,no,yes,yes,yes,no,3.99199683357317,3.9990313317570636,2.0034002339550914,1.0020595219479616,2.5118225766841427,5.004147405275382,0.010444756343820959,11.50275979629902,11.507545538882333,1
157,GP,F,15.000730019035167,U,LE3,A,1.9927948070092492,0.9968921005862452,at_home,other,home,mother,2.00639137795915,0.9993922287049053,-0.008621707258438579,no,yes,no,yes,yes,no,yes,yes,3.999112820911095,4.009662958039611,1.9940182369113768,0.9922056451689334,0.9984925187984048,5.0000579793909665,0.003081802754475429,10.502898202376183,9.507643672533685,0
158,GP,F,15.009605694241404,U,GT3,T,3.4899117984594694,1.9974153599097102,health,services,home,father,1.004406960591155,1.5042350255398245,0.9941484784786918,no,yes,no,no,yes,yes,yes,no,3.4982956051224074,3.003095404956314,1.9975738853046592,1.5022031196969472,1.4985250677646569,3.0056080105026144,2.0064269605287457,10.997574317035928,11.00572781916168,0
159,GP,F,14.995035955578867,U,GT3,T,0.9901583016069282,1.9877587367018883,at_home,other,course,mother,1.5017668954748606,2.0049657561718144,0.5066922028955791,no,yes,no,no,no,yes,yes,no,4.006645989160129,2.9980433911823736,1.9900372548933563,1.0165351520126595,0.9827549779856155,5.010252464055536,6.009268277338428,12.512908037746737,11.498519732590927,1
160,GP,F,15.009775993947333,U,GT3,T,0.9984954473258381,1.9961347134677832,at_home,services,course,father,0.9863333429650819,1.5034986307252929,0.00015349370689801914,no,no,no,no,no,yes,no,yes,1.9958065676387418,2.9998159879383772,4.012700330167082,2.5025437353936217,4.495107905226044,1.0080962725865539,6.013212197572271,10.50319422704532,10.506546989383775,0
161,GP,M,15.995369369937048,U,GT3,T,3.5009144399530454,3.492539631134122,teacher,teacher,course,mother,1.0180297620925207,0.9941553846328035,-0.008140124036751156,no,yes,no,no,yes,no,yes,yes,3.009139937545395,2.9961561421585636,1.997690980498107,1.5094293545377462,1.0047442245120868,4.49619147856934,15.997874668408574,8.987432309943928,9.50961924454238,0
162,GP,M,15.012798431159426,U,LE3,A,1.9927948070092492,0.9794764722541227,services,other,course,mother,3.7501182108988846,1.0078625297536603,0.013302105034174262,no,no,no,no,yes,yes,yes,no,3.4978723323945857,4.500381661961395,4.504339993682861,1.5009646965175998,4.497160077689177,4.993706541101061,0.009668211774774983,12.497664402918737,11.498308657899319,0
163,GP,M,18.003412682523937,U,LE3,T,1.0066022941937325,0.9895709164231598,other,other,course,mother,0.9977435674032655,1.4963523448886593,1.4955810991943865,no,no,no,no,yes,no,yes,yes,1.7457924533720646,2.994314760686583,4.504409930754449,1.5131700418002931,4.50528269574019,3.507204840870557,-0.005730770968176782,11.01007868238044,9.00142323855161,0
164,GP,M,16.000446174414904,U,LE3,T,2.006479100066736,0.9896973132112943,at_home,other,course,mother,0.997586147707634,1.0020501131486423,0.5025723456478581,no,no,no,yes,yes,yes,no,yes,4.008278620572305,3.4928843477396487,3.997037710595147,2.4948754519929786,4.512773591172609,4.983830028403737,5.996799264254683,9.005137914995998,10.49948557519691,0
165,GP,F,14.98190402006907,R,GT3,T,2.995641102579204,3.492539631134122,services,services,reputation,other,2.0009466704132417,2.5035680706404246,0.00628693789828985,no,yes,yes,yes,yes,yes,yes,yes,3.9965335560750836,1.9843450549295625,0.9970666499080323,2.4934369955170874,3.504224133078894,2.9965831644651573,1.9873724021827268,12.498701758519243,12.50026825931186,1
166,GP,M,19.006705834239284,U,GT3,T,2.503110171967394,2.003403171162369,services,at_home,home,mother,0.9942192059153458,1.4977062491807627,-0.01900777114197965,no,yes,no,no,yes,no,yes,yes,3.9964061706905625,4.749753799239725,4.007680062554665,0.997769211435729,0.990156454554564,3.5021350754416627,4.995890814139528,11.485450013037841,9.497566474143767,0
167,GP,F,17.00293593470446,U,GT3,T,3.9995649854752306,3.987716379501325,other,teacher,course,mother,1.0031731431609743,1.247037374528957,0.0006060078136242977,yes,yes,no,no,yes,yes,no,yes,3.997330572290264,2.4979574770008526,1.0094002150820973,1.0091762407441918,0.9928287605965995,4.002614389069991,-0.01328587944978795,12.505894749596562,12.991499017534537,1
168,GP,M,15.009605694241404,R,GT3,T,1.998636451152847,2.505750581047292,at_home,services,course,mother,1.0051688029867627,2.495518109326256,-0.005523973707438508,yes,no,yes,yes,yes,yes,no,no,3.9976279895432225,4.00376597872404,3.9983540202165715,0.994525430153602,0.9922465432968404,0.9996084624644468,0.0014561529008160505,6.9844779449470975,8.004262516398779,0
169,GP,M,17.006299940463418,R,LE3,T,1.0051924566165362,1.998338992505074,other,other,reputation,mother,1.0036916278785948,0.9857784625521404,3.0096756393316766,no,no,no,no,yes,yes,no,no,2.0002142530400615,1.9994129848236006,2.01155971862436,2.4934369955170874,2.4934794327981633,4.486825351622682,13.995514890086257,9.506236506062358,8.49835508179531,0
170,GP,F,17.99221227533058,R,GT3,T,1.0000219632965954,1.003578874103746,at_home,other,course,mother,3.0100333055009614,1.0070367516152026,3.001966153923054,no,yes,no,yes,no,yes,no,no,5.013055070978382,2.50063840364325,4.9987786735381645,1.012943417069169,5.005006710331019,4.497697152412039,7.000655135765779,10.494663980864312,9.499191969733339,0
171,GP,M,16.006484903457505,R,GT3,T,2.0114297246584973,1.4941471750231363,at_home,other,course,mother,3.0100333055009614,0.9899567781642508,-0.009440730178973058,no,no,no,no,no,yes,no,no,4.005445236188919,1.5009273350700174,2.004783309974661,0.9939954114338154,1.4959424499348632,2.99924571999594,2.9988639309651646,12.480971558990372,10.516362320241562,0
172,GP,M,16.00240608786035,U,GT3,T,2.5007902222843796,2.9922713679965165,other,services,course,father,1.0038943092053307,1.9967667983848512,0.5070652043716003,no,yes,no,no,yes,yes,yes,yes,4.006834740619321,5.011830197173872,4.997697507869379,3.00563203688948,3.506885380195331,5.005272330232679,0.002825178135045181,10.505030316009725,10.5039003868517,0
173,GP,M,15.986978792683765,U,LE3,T,0.9908145481515312,1.5032981472604612,health,services,course,mother,2.0045304538326167,0.9879666962781826,1.5030477124797152,no,no,no,no,no,yes,yes,no,4.00104540400496,4.005943399271606,4.9987786735381645,2.4925280149103863,4.491228011374577,4.9961898181128035,0.001842189657578435,9.49707592861795,7.987429209928244,0
174,GP,M,17.01036495549304,R,LE3,T,1.4973272331989214,0.993521887113783,at_home,other,course,mother,2.001818124130126,1.5025995252240771,0.9964305415422484,no,no,yes,yes,yes,no,yes,yes,3.005265737667542,2.9898959539442442,1.9861942069866525,1.5109807879511754,1.516445355255354,4.504050360462435,8.014052116884969,7.990920122551346,8.001583819573536,0
175,GP,M,17.00534657095358,R,GT3,T,2.503380747487748,1.9941975004203927,other,other,course,mother,1.9928752974362696,2.0100003584271264,1.5119576722921693,yes,yes,no,no,yes,yes,yes,yes,3.9900641808392456,3.4980904434516518,3.5034233609829983,1.0026681091435343,3.4886602450533886,2.9978727658938036,3.995946669768463,7.006067951859692,5.750178773739149,0
176,GP,M,14.996111883568972,U,LE3,T,1.0002650957498704,1.5010158353022818,other,other,course,mother,2.0107121719052117,1.0040669729165028,-0.011473361180783986,no,no,no,yes,yes,yes,no,no,3.998367245091111,3.503960140774055,4.000884773924025,1.50189706376066,3.494045256341097,4.999804290903939,1.9838258429960594,8.00586907623511,8.98790239804553,0
177,GP,M,15.992490527116662,U,GT3,T,1.0006060145652858,2.5040734078348565,at_home,services,course,father,1.0059527249228222,1.006572662866435,1.005214904765516,no,no,no,no,yes,no,yes,no,4.4979877505098855,2.5036212530032924,2.497170472761789,0.9992335836075682,2.9934391896250405,1.4999213845501689,1.9956082589361026,9.48625575116004,8.496067860620752,0
178,GP,M,16.995591025928924,R,LE3,T,0.9978474782549296,0.9964403918730296,other,services,course,mother,4.002200014334731,1.991200046600603,0.0111293181395591,no,no,no,yes,yes,no,no,yes,4.997310856099249,2.9944745101523234,5.0090752896879405,1.0070592190260133,4.0073384060376585,4.490773750978079,0.005993690020589489,7.999147398395941,7.996498435352842,0
179,GP,M,16.99953067855722,U,GT3,T,2.991314962129114,1.992414774573565,services,services,course,mother,2.0088076890558444,1.4974299629780228,2.50657737700035,no,yes,no,yes,no,no,no,no,4.010830411619012,4.992319152122624,2.0038153320421856,1.004885078137369,0.9878247507877953,1.492536578914887,10.00017848167981,8.499314072591595,6.49486395490005,0
180,GP,M,16.000318052344085,U,GT3,T,1.5034021520319993,2.000337769562732,other,other,course,father,0.9914913485921435,1.9940981345762463,0.009839745184353196,no,no,no,no,yes,no,yes,no,3.9965335560750836,3.0032940825108954,5.001445055823581,1.4995642650112844,3.506718166364104,3.5043987081382104,-0.007357645033791634,9.509671446058803,10.494178059892437,0
181,GP,F,16.001289327163335,U,GT3,T,4.005107964787198,1.9971120441178931,health,services,home,father,0.9993940442344981,1.500826950207634,-0.0019320432198136252,no,no,no,no,yes,yes,yes,yes,3.9809453500748218,1.9914093528431651,2.9917893594581235,0.9918048642225274,0.9855621769453067,2.999519655774451,-0.0015981672477985258,17.00529872698432,16.502377791147275,1
182,GP,F,15.499721749239791,U,GT3,T,2.00620551022068,2.000678108274364,other,other,home,mother,1.0135732756756082,1.4947518532851052,0.00272208302876801,no,yes,no,no,no,yes,yes,no,5.012598613293719,0.9859981454093648,5.0077568468861156,1.0026313555270003,0.9803807037365878,4.498621187699911,0.012482415233322395,11.996737550699626,11.49159500323823,1
183,GP,F,15.987213116966968,U,GT3,T,4.0111899117370005,4.002643296940438,health,health,reputation,mother,1.000262739669044,2.006038305661172,0.00490004064267468,no,yes,no,no,yes,yes,yes,yes,3.997187567409923,4.004349404419298,2.006802883519024,0.9908002556224147,1.5120924677949674,3.4979346224429335,-0.0035403154554694075,15.504279552885958,15.248542446416781,1
184,GP,M,16.006895990794213,U,GT3,T,2.5050042132245665,4.004098250965724,other,other,course,father,2.4997088969163137,1.4909486392763407,0.5091123246791358,no,yes,no,yes,no,yes,yes,no,2.9949685675875,3.9990313317570636,4.997171642304698,1.5055773034352895,2.997690427951415,1.998752928487829,3.0030833875717775,9.505008362883924,9.50564511346593,0
185,GP,M,16.498245306160218,U,GT3,T,1.0002158196978423,0.48802457670565186,other,other,reputation,mother,1.9907873943237804,2.505038127289801,-0.011148272899802868,no,yes,no,yes,yes,yes,yes,yes,3.989650684836162,2.493059274007173,1.9956556718117782,0.9952119424328563,0.9855621769453067,3.0120552605252193,0.013563339547946543,16.004691678081258,16.995764141968046,1
186,GP,M,16.998482243803803,U,LE3,T,4.00324273723207,3.4980535410195612,teacher,other,reputation,mother,1.0128182705865747,2.010231981318543,0.003369751884489254,no,yes,no,yes,yes,yes,yes,no,4.002817158578116,3.503272567245416,4.012700330167082,0.9874204178830457,2.484021998927299,4.495616888209479,0.010444756343820959,11.49986899738171,8.992624930792097,0
187,GP,F,15.987656010936345,U,GT3,T,1.0006060145652858,2.9971120269204405,at_home,services,home,mother,0.9991269328318988,1.5018019811396837,-0.0004435183204809755,no,no,no,yes,no,yes,yes,yes,4.002290578331583,3.506165887946106,5.004584936532628,0.9995163534250481,1.0037981140859733,3.0056080105026144,0.001842189657578435,13.495175957875448,12.510382601433642,1
188,GP,F,15.502437827598039,U,LE3,T,3.001920026498585,2.9914432781825675,other,other,reputation,mother,1.9967876856472486,1.4960143865246116,-0.008282200010300654,no,yes,no,yes,yes,yes,yes,no,3.9988086407724452,4.00376597872404,5.005480802709519,0.9990491579403917,0.9841962187520645,4.502437491024086,-0.007357645033791634,13.491847146841488,14.000490791623335,1
189,GP,M,17.000073312573516,U,LE3,T,4.009151410962614,2.5023798035215132,teacher,other,course,mother,1.9806589089192572,2.0101834193430665,0.005855613014998256,no,no,no,yes,yes,yes,yes,no,3.988057238295957,3.99793557012066,3.5047511973104886,3.007304924083495,3.4944651194288077,3.4983919290756225,0.008853227992484754,10.513405659076724,11.503755113714057,0
190,GP,F,15.997043124133851,U,GT3,T,1.9951176026769457,2.0044846941212917,services,other,reputation,mother,2.0169160694010353,1.9961043490323904,0.01499866607719846,no,no,no,yes,no,yes,yes,no,3.0101821231282186,4.00650461775389,4.500037866653011,0.9939954114338154,4.494164406514207,5.007533539873288,0.00311431698354629,12.494290392725237,11.500795992638071,1
191,GP,M,16.997260260787442,U,GT3,T,3.0007429536732144,2.9987897552888803,other,other,reputation,father,1.021827023082864,2.0025694099214126,0.008637968461929693,no,no,no,yes,no,yes,yes,no,3.986752753308057,2.996302530100494,3.9981433294841233,0.9942540141102392,3.0042433147516245,3.4926572624115853,4.012190623738377,11.001266527252945,9.516130744384744,0
192,GP,M,16.499237314667802,R,GT3,T,3.4988153798053157,1.498720110657871,teacher,services,other,mother,0.9941033416252736,1.4988713478836495,-0.0028971633124176667,no,yes,no,yes,yes,yes,yes,yes,3.9888424580573374,2.9980433911823736,3.011632349670003,2.007443721012362,3.0000364888144544,2.9965831644651573,7.004653225645221,9.99376956640425,9.504243678414696,0
193,GP,M,17.00169048453038,U,GT3,T,3.9942394972514337,3.00918155149835,other,other,course,mother,0.982416572807085,2.5016257385024634,-0.01244922857973934,no,yes,yes,yes,yes,yes,yes,yes,4.986621938437647,2.008597647161861,3.007005730123024,1.0043711296523128,0.9951801542841598,1.4948846397225153,3.992244960929413,11.500361994844148,11.492215242224812,1
194,GP,M,16.001643628889788,U,GT3,T,3.990810646747161,2.9975167407219963,teacher,other,home,mother,0.9974927862050185,2.510615111342167,-0.021529649741693087,no,yes,yes,yes,yes,yes,yes,no,3.0057680756595238,3.505153447837262,2.989283100764853,1.510055201148303,2.5065935761309692,2.495052371476186,3.4983183729882814,11.514008138006037,10.485197747894258,0
195,GP,M,15.987656010936345,U,GT3,T,2.5010368191033505,2.996093166035529,services,other,home,mother,0.9910816156901577,2.5035680706404246,0.007774799128550576,no,no,no,yes,yes,yes,yes,yes,3.9947678487289204,1.996967400111817,3.0061372841811806,0.9981463981105256,1.5022774340659129,2.4887801710602213,0.008008897256377673,11.509723741538515,12.501998694494905,1
196,GP,F,17.004170598785326,U,GT3,T,2.000616591150642,3.9962211901096425,services,services,reputation,father,1.0114656172052472,1.9946961866517783,0.0005129027644992821,no,yes,no,yes,yes,yes,no,no,4.9941635776656295,4.496795932781371,1.9919623631256937,2.508298832705684,3.506885380195331,4.999959927719747,0.0035571687858114466,16.502327600906433,17.491664051344266,1
197,GP,F,16.49768298125175,U,LE3,T,3.503699482322861,3.4980535410195612,other,other,reputation,mother,0.9889043226309796,2.001159158439231,0.007774799128550576,no,yes,no,yes,yes,yes,yes,yes,5.004159147293572,2.994314760686583,2.9946741164036146,2.4956990638273195,3.491329713001523,0.9996084624644468,28.505293604871163,13.508387512229438,13.003041414956478,1
198,GP,F,16.00952596081021,U,GT3,T,3.0057838192185384,2.5003661238879396,other,other,reputation,mother,0.997586147707634,1.5011738549884097,-0.0014721914816241623,no,yes,no,no,yes,yes,yes,no,1.010907636500601,2.0030444644437413,2.0036401834270423,1.5094293545377462,3.003968186379728,1.0014418157206053,7.989767780991104,14.00171770098546,14.492277341977616,1
199,GP,M,16.99474054744568,U,GT3,T,2.988833740734365,2.9862980144416316,services,services,other,mother,0.9965937846066591,2.509777021716488,-0.0004435183204809755,no,yes,no,yes,yes,yes,yes,yes,3.999236665537961,2.9922547941595647,3.9990364582217754,1.5058480970786732,2.513326223488672,3.994269885815983,6.009268277338428,11.491127871549265,13.507310363731548,1
200,GP,M,15.997346406508266,U,GT3,T,0.9914977649887683,1.5071304479085503,services,services,other,mother,0.9870075442549753,1.0042798940026294,0.0016924962410177604,no,yes,no,yes,yes,yes,yes,yes,2.991906609675243,2.4953446916812867,3.006612135285392,1.0006769234628365,1.5115303779219453,2.993675617061515,-0.006158808074422279,10.490799494018553,8.99575598317814,0
201,GP,M,15.99447215329456,U,LE3,T,2.0014583452001404,1.0100579012855893,other,other,course,mother,1.0032446395344068,1.9931073223069136,0.014704427770285017,no,no,no,yes,yes,yes,yes,yes,4.003027144075028,1.9906519420559579,3.000609233464721,1.0091762407441918,1.4990921019632495,4.497697152412039,0.00013215080883994423,13.497000153313063,14.503018063762358,1
202,GP,F,16.499049656472693,U,GT3,A,3.495564281333198,3.5053725373302345,health,other,reputation,mother,0.9950879951831075,2.000829589563073,-0.002461506025372164,no,yes,no,no,no,yes,yes,yes,3.494796703223928,2.9952191021539947,2.9952400562650743,0.9901430703549134,3.5040793611550924,3.5018239204116353,9.995035331783452,11.514008138006037,12.505890980819444,1
203,GP,M,17.004325527854125,R,GT3,T,1.0019705437229294,2.0049114237027497,at_home,other,home,mother,0.9984293618976017,2.003919808772075,-0.000339768700438433,no,no,no,no,yes,yes,no,no,2.9944870041404323,0.9990602494182386,2.9970665430883314,0.9886197300398525,3.996661245133438,2.492705348748609,6.007041818682234,8.995094187021435,8.996433017507893,0
204,GP,F,15.497733641348058,U,GT3,T,2.5007902222843796,2.996093166035529,services,services,course,mother,1.0064329754173178,1.9975952094894438,0.0021649402907235526,no,no,no,no,yes,yes,yes,no,3.9940971221528088,3.4980904434516518,2.9940365481089035,1.508869981662127,0.9929754049170357,2.50176287617443,7.000655135765779,11.50218976350352,11.497659999053994,1
205,GP,F,17.007212002997775,U,GT3,T,1.0002650957498704,0.9794764722541227,at_home,services,course,mother,0.9804928212499817,2.0025367116699515,0.005147098079807933,no,no,no,yes,yes,yes,yes,no,5.001963765249892,2.994651185104747,3.011632349670003,1.507303134127104,0.9878247507877953,2.9954032348485846,-0.002620676467005533,11.497461099122273,10.496004920961061,1
206,GP,M,17.000856369239294,U,GT3,T,0.9961328643255453,1.9859189629480742,at_home,services,other,other,1.9867776055888888,2.495845123876701,-0.012410421658178688,no,no,no,yes,no,yes,yes,no,3.9945183934640234,4.005463448998927,3.991274127220689,2.9991334999709363,5.007578598084621,4.9955181929196195,15.48814397233097,10.504014476788921,11.498519732590927,1
207,GP,M,15.99681840997308,R,GT3,T,2.9982392364572052,2.999862211896372,services,services,reputation,mother,0.9891518671778651,1.4978538259985608,-0.010575601429012552,no,yes,no,yes,yes,yes,yes,no,4.015688524265489,2.993942236393238,2.005103846722122,2.508298832705684,3.0061978189824146,4.9868577802650185,0.006697859032002374,11.498760220595848,10.49224064387625,0
208,GP,M,15.995423899035591,U,GT3,T,1.502578935903748,2.997864129822521,other,other,home,father,2.007967219258069,0.9966309269839875,-0.003129554431796284,no,no,no,no,yes,yes,yes,no,4.99957413129726,2.999387811777061,2.999791411571976,0.9846528119828422,0.9908165960623212,2.503112545396988,-0.0002631058296204027,13.497441951469087,12.501343682329878,1
209,GP,F,17.008389503138822,U,LE3,T,2.0018895402356023,4.002643296940438,services,services,course,father,0.9921664639105171,1.996031278342564,-0.0009662366503686932,no,no,no,yes,yes,yes,yes,yes,3.9885508706390542,3.0032940825108954,2.0009028315083537,0.9871503269571975,1.0067346286421832,5.005341657496038,7.998185684067455,13.497000153313063,14.511806422006561,1
210,GP,M,16.99451845716502,U,GT3,T,3.7437129540864733,3.999368981611063,services,teacher,home,mother,1.0103113723346833,1.5067177125183906,-0.019278449075332202,no,no,no,no,yes,yes,yes,no,5.008831812258831,2.000599319405342,3.015133513849376,0.9943728721291093,1.4985250677646569,4.994704687230229,4.013073828468755,13.480368425589322,13.490686862030504,1
211,GP,M,16.013565046270276,R,LE3,T,2.4966171085203284,3.0154206226068707,teacher,other,home,father,3.0052478759800927,1.0070367516152026,-0.02096711537601056,no,yes,no,yes,yes,yes,yes,no,2.9994306072086996,2.9988462916289462,3.9918473538234274,2.4977633076227725,4.510861480791942,3.0056080105026144,16.000579499980713,10.49641230334088,11.497659999053994,1
212,GP,F,17.015781282705777,U,GT3,T,3.996153530185452,4.004348274943495,services,teacher,home,mother,2.0051157561618096,1.002980776409862,1.5085918135254532,no,yes,no,no,yes,yes,yes,no,4.002290578331583,1.9954688605925655,4.497236692107469,2.498370881832615,3.4932771485259164,2.004464200980467,28.505293604871163,13.485774878181955,14.49834415527583,1
213,GP,F,15.989613345080198,U,LE3,T,4.013178651471638,4.00359637370915,teacher,teacher,reputation,mother,0.9908764411267332,1.5018671879099879,0.00798073130450937,no,yes,no,no,yes,yes,yes,no,4.4977907665390084,5.005969628468632,2.007232671498288,1.50930331619691,2.4934106300844405,3.5148049169815523,0.0011153791680342945,10.514243641156675,9.996581242690674,0
