,existingAcctStatus,duration,creditHistory,purpose,creditAmount,savingsAccountAndBonds, presentEmploymentSince,installmentRatePercentage,sex,relationshipStatus,otherDebtors,residentSince,property,age,installmentPlans,housing,existingCredits,job,liableFor,telephone,foreignWorker,creditQuality
238,A14,12.006854764638726,A34,A43,1411.2401762193679,A61,A73,3.9956260019475955,F,divorced/separated/married/widowed,A101,1.9946308927399539,A122,37.995961782655755,A143,A152,2.00434894970775,A173,0.9875154933945473,A191,A201,1
239,A11,27.00348598318418,A32,A43,2266.501258449871,A61,A75,1.007326740133207,M,single,A103,3.494087465094755,A122,36.000966461099196,A143,A152,1.0027873433063033,A173,1.50646583453742,A191,A201,1
240,A11,26.995483840761942,A32,A40,1009.9981230308639,A65,A75,4.0030874457356935,F,divorced/separated/married/widowed,A101,1.9953418417381203,A123,31.99571204851546,A141,A152,0.9908160832978318,A173,0.9968198437816373,A191,A201,0
241,A14,5.995811597865991,A32,A43,1481.9999289660502,A61,A74,2.502893818424255,M,single,A101,2.0033812583819914,A122,51.49221323892998,A143,A152,0.999206463608825,A173,2.00712032822158,A191,A201,1
242,A11,41.25265276783473,A30,A41,4126.989101696409,A61,A75,2.5063662442840533,M,single,A101,4.0098489148046585,A124,22.996494061080227,A143,A153,1.999262954960658,A173,1.5062781309856126,A191,A201,0
243,A14,12.007942629689087,A34,A49,1247.4944395353202,A61,A73,3.010700452398855,F,divorced/separated/married/widowed,A101,1.9933979900861731,A121,30.014527291355375,A143,A152,2.010598466387221,A173,1.0001610168797805,A191,A201,1
244,A14,11.99705110126321,A31,A48,3705.9911244603963,A63,A73,4.020653659944472,F,divorced/separated/married/widowed,A101,2.99907649566751,A121,37.502047973578996,A143,A152,0.9918351312121858,A172,2.002124613775934,A191,A201,1
245,A14,23.995159488810387,A32,A49,1155.7531599810911,A61,A74,3.9982525086656757,M,single,A101,0.9965782726341049,A121,24.00086468846505,A143,A152,1.0081568127676572,A173,0.9999719817001242,A192,A201,1
246,A14,12.00929418115792,A34,A43,671.4992888286233,A61,A75,3.9883934741149663,M,single,A101,4.00411634228775,A121,53.00142273072511,A143,A152,2.50618773687005,A173,1.0054385214979122,A191,A201,1
247,A14,6.0087440680921755,A30,A40,1081.5018343365218,A62,A73,3.9968730398776056,M,single,A101,0.9851397296168432,A124,32.008999865418666,A141,A151,0.9870869418209339,A173,0.9930207210727842,A191,A202,1
248,A13,21.002245315409432,A32,A42,1691.7424229608823,A61,A73,2.0041074877178824,M,single,A101,1.9991714449750146,A121,24.50815408158492,A143,A152,1.000550332454799,A173,0.9916841007746444,A191,A201,1
249,A14,20.99742569903224,A32,A43,540.0014536969728,A61,A71,2.9865811931023734,F,divorced/separated/married/widowed,A102,3.9855206139103196,A121,22.99320953972758,A143,A151,0.9903604561361075,A173,1.0078041330910095,A191,A201,0
250,A11,5.999138871748285,A34,A40,697.248170301341,A64,A74,3.49197921820692,F,divorced/separated/married/widowed,A101,4.005252597452717,A121,41.498216882938124,A143,A152,2.000137605128427,A172,0.9883655209884585,A192,A201,1
251,A13,11.999033078462748,A32,A42,2525.0118905551813,A61,A73,1.4976794929298276,F,divorced/separated/married/widowed,A101,1.9964734010157783,A123,47.48628436440382,A143,A152,1.0160431435075095,A172,1.015257017929068,A191,A201,1
252,A12,32.99919073602017,A32,A40,2426.243470411526,A61,A73,4.014427521966848,F,divorced/separated/married/widowed,A103,2.0045890204502523,A124,26.012237397690193,A141,A152,1.0085858309536493,A173,1.012951134563806,A191,A201,0
253,A14,22.505198921036655,A33,A42,3862.0056481338906,A62,A73,1.4976794929298276,M,single,A101,3.0046959130455,A122,31.9910781139291,A143,A152,2.0108534098233903,A173,1.0015884512815127,A191,A201,1
254,A12,8.993193220843317,A32,A42,1792.000131112675,A65,A74,2.0106203644182674,M,single,A101,1.0144081260187572,A123,22.99320953972758,A143,A152,0.9952576482892165,A173,0.9950219435092541,A192,A201,1
255,A12,59.99841412872483,A33,A43,6916.2495905163505,A65,A73,1.0026414518327902,M,single,A101,1.0023341364700094,A121,25.003404856039154,A143,A152,1.0041635481951037,A172,0.9961969946615099,A191,A201,1
256,A14,22.493004110609704,A34,A43,2415.760610570629,A61,A73,3.4935251283576134,M,single,A101,2.004848001658344,A121,31.49580598949015,A143,A152,1.9957265042963648,A172,0.9932948141058855,A191,A201,1
257,A11,11.990913901516903,A31,A43,1908.9946872937637,A61,A73,4.004372377080783,M,divorced/separated/married/widowed,A101,1.0027916868436022,A124,26.996757656969756,A143,A153,0.9993525892701565,A173,1.0029822799934924,A191,A201,0
258,A14,14.994786722537558,A32,A41,4309.244754800791,A62,A72,0.9984023659601187,F,divorced/separated/married/widowed,A101,4.003833455879246,A123,24.504517649485642,A143,A152,1.005019422947373,A173,1.0040830426167449,A192,A201,1
259,A14,11.48578259177691,A34,A43,1229.254133325302,A62,A71,4.004710220111634,F,divorced/separated/married/widowed,A101,4.0037597288934395,A121,56.742645798673635,A143,A152,2.9962623478223467,A172,0.9916841007746444,A191,A201,1
260,A11,11.988283908618179,A32,A42,1522.7413230671066,A61,A73,1.5030312784176498,M,single,A101,1.9975886782973302,A121,25.006132039664813,A143,A152,0.991427672838888,A173,0.9928144707889375,A191,A201,1
261,A11,25.49415227566591,A32,A43,1870.7400465712321,A61,A75,4.00631545631356,F,divorced/separated/married/widowed,A101,3.9984380306289573,A123,54.506639329826385,A143,A152,0.9842319333774985,A173,1.5081638212027118,A191,A201,1
262,A11,18.000103942759424,A34,A40,4663.249137263456,A61,A75,2.0064949278705275,M,single,A101,3.9990997122476393,A124,32.99593010303711,A143,A153,2.513332222383371,A174,1.0041139009175084,A192,A201,1
263,A14,12.001714565992717,A34,A46,3039.487113703529,A61,A75,2.0122182558831483,F,divorced/separated/married/widowed,A101,4.005186398165334,A124,57.000494441291124,A141,A153,3.0136297811729778,A172,1.0025219573419704,A191,A201,1
264,A14,9.509796444343365,A34,A40,1139.000799927104,A61,A75,2.9970309191397657,M,single,A101,3.99481969461515,A121,29.497944407473486,A143,A152,1.9979242737969667,A172,2.0003451047433445,A191,A202,1
265,A12,15.00653782176331,A32,A43,771.5070324698993,A61,A75,4.005249841436438,M,single,A101,3.501082152037318,A123,34.00154964736649,A143,A152,1.0118429452264492,A173,2.00712032822158,A191,A201,0
266,A14,33.003623517400854,A34,A49,5551.760917116009,A65,A75,3.9956260019475955,M,single,A101,3.9908413575094093,A121,33.008464842359004,A143,A152,1.999262954960658,A173,1.0047406815323834,A191,A201,1
267,A14,24.00529051920131,A32,A43,1765.749681294662,A61,A72,3.9965484546103385,F,divorced/separated/married/widowed,A101,2.9920842645557526,A123,40.50723106926888,A142,A152,1.0103941750922767,A173,1.5087729253451234,A192,A201,1
268,A11,13.007957772341014,A32,A40,8381.999231301306,A61,A75,0.9953005542730523,M,divorced/separated/married/widowed,A101,4.000639904504896,A122,42.99841381360798,A143,A152,1.0021682899394686,A174,0.9984035643821279,A192,A202,0
269,A14,24.00529051920131,A32,A43,919.5038456344744,A65,A75,3.997342236196171,M,single,A101,1.4947678403970412,A123,23.9976776733602,A143,A152,1.9934480378019772,A173,1.0018258876373727,A191,A201,1
270,A14,16.489744394981198,A32,A40,2395.4998888701607,A65,A74,3.9977755253628025,M,single,A101,3.500560729588578,A122,29.752380297877103,A143,A152,1.015418685641523,A173,0.9981558667715602,A191,A202,1
271,A14,12.005373991629241,A34,A42,1610.7597113011439,A63,A74,2.9920059422154086,F,divorced/separated/married/widowed,A101,3.9894198112028323,A123,40.00657970712594,A143,A151,0.9954824812455889,A173,1.0041139009175084,A192,A201,1
272,A12,47.996664830899874,A31,A40,11402.755761134531,A65,A71,3.9965484546103385,M,single,A102,3.9998823928605574,A124,32.497199829797204,A143,A153,1.0028666596357902,A174,0.990795879621815,A192,A201,1
273,A12,47.995123248215585,A32,A43,2816.0099488101187,A61,A74,3.5012280466935635,M,single,A101,3.9887392137228064,A121,26.008953114422162,A143,A152,1.4946534539909209,A173,1.0018258876373727,A191,A201,0
274,A11,27.011396020412324,A32,A45,11402.755761134531,A61,A72,0.9997634854813342,M,divorced/separated/married/widowed,A101,1.0048586274685083,A124,31.00802879538394,A143,A152,1.0057226446293253,A172,0.9973088965264225,A192,A201,0
275,A14,9.008201800286024,A32,A43,2426.243470411526,A61,A73,0.9950690322129047,M,single,A101,2.015154364814542,A121,29.003927254993283,A143,A152,0.9962404774933616,A173,1.5186552139259608,A191,A201,1
276,A14,18.000103942759424,A34,A43,2690.997993790689,A61,A73,2.5060295422850465,F,divorced/separated/married/widowed,A101,2.005880315580952,A123,28.500685137635628,A143,A152,1.9947760569892512,A173,0.9938030673484411,A191,A201,1
277,A11,11.992801684248782,A32,A42,1176.9973836460551,A65,A75,1.9950199059801057,M,divorced/separated/married/widowed,A101,4.017951228626392,A122,48.50490307386909,A143,A152,1.011053572226662,A172,1.0001610168797805,A192,A201,1
278,A14,6.0087440680921755,A32,A42,5405.0074651040795,A61,A72,0.9926500030509167,F,divorced/separated/married/widowed,A101,3.996398255080937,A122,34.998631921258486,A143,A152,1.0021682899394686,A173,0.9833822788062023,A191,A201,0
279,A14,22.500685527314033,A32,A43,1672.4965122624346,A62,A73,3.9956260019475955,M,single,A101,4.000520592539443,A123,26.507897136893952,A143,A151,0.9944659746625161,A174,0.9913504613788746,A192,A201,1
280,A14,14.98921356903174,A34,A41,3061.2563482095547,A64,A75,3.008584590864107,M,single,A101,4.000639904504896,A124,22.00162159456702,A143,A151,1.5011125230074875,A173,0.9916841007746444,A192,A201,1
281,A14,11.97968421620467,A32,A42,1466.5125471032798,A61,A73,4.020653659944472,M,single,A101,1.9940315842098177,A121,50.008369415214304,A143,A152,1.0038753472615438,A173,0.9879441755093938,A191,A201,1
282,A13,16.51084491174211,A31,A43,1352.495696849277,A65,A74,4.009377935482052,M,single,A101,4.00429974864876,A123,47.48628436440382,A141,A152,0.9903604561361075,A172,1.0037573467947531,A191,A201,1
283,A14,14.99879584215109,A34,A42,1400.995838990877,A65,A75,4.0045309816638355,M,single,A101,4.0034770955418155,A122,63.50355085625662,A143,A152,1.0060748454763195,A173,0.9956399430125896,A191,A201,1
284,A12,22.500685527314033,A34,A40,3613.484918079447,A62,A72,4.014560144387361,M,divorced/separated/married/widowed,A101,1.4928775702228196,A123,33.253372171389785,A143,A152,1.00556030819237,A173,1.0025219573419704,A192,A201,1
285,A11,47.49425073996546,A32,A40,11402.755761134531,A61,A72,1.0007855498752978,F,divorced/separated/married/widowed,A101,0.9964035435241878,A121,37.99795632586044,A143,A152,0.9876232297707419,A172,0.9893369230530427,A192,A201,1
286,A11,47.98956713393443,A32,A41,4287.512088281526,A61,A74,3.988680065172499,M,single,A101,2.9920842645557526,A122,24.491669482995228,A143,A152,1.0146153272821885,A173,1.5085251057314661,A191,A201,1
287,A12,48.0087568769261,A33,A410,7357.998524092187,A62,A71,1.499746709524059,M,single,A101,4.0070770421387465,A124,28.00240944010219,A143,A153,1.0003820982600713,A174,1.0068644593640304,A192,A201,1
288,A12,13.500897240628547,A32,A43,1176.9973836460551,A61,A73,4.004960760249267,F,divorced/separated/married/widowed,A103,3.994446213702273,A121,49.502092849114305,A143,A152,1.999262954960658,A173,1.000308273968594,A192,A201,1
289,A11,22.491819410565114,A33,A43,938.9956184393982,A61,A72,3.9852951863568986,M,divorced/separated/married/widowed,A101,4.005186398165334,A121,46.49567717826861,A142,A152,1.0059416577649278,A173,0.998495649506824,A191,A201,0
290,A14,11.992801684248782,A32,A49,978.9922928548813,A61,A73,1.4993505315541773,M,divorced/separated/married/widowed,A101,1.989907823680149,A121,24.506139020951032,A143,A152,1.0090744125435331,A173,1.0002546587810224,A192,A202,1
291,A12,31.499295186608673,A32,A41,8775.003210654955,A61,A72,1.0078987586614128,M,divorced/separated/married/widowed,A101,4.011601988007657,A123,25.985398770074596,A143,A151,1.0102865889532415,A174,0.9997209922263267,A192,A201,0
292,A11,27.00501591624496,A34,A41,6916.2495905163505,A61,A75,1.99949706411717,F,divorced/separated/married/widowed,A101,3.9932587524687655,A124,45.50650795335487,A143,A153,2.007594334724056,A174,2.0190195105910296,A192,A201,1
293,A13,38.49611177013537,A34,A41,4309.244754800791,A61,A75,3.492751743733252,M,single,A101,3.9941241232517806,A124,56.245161238234644,A143,A153,1.0014558667236906,A173,0.9853449632316498,A191,A201,1
294,A14,47.990671333099115,A34,A49,7468.490814722578,A65,A75,3.987078705536665,M,divorced/separated/married/widowed,A101,2.009050975103551,A123,43.988311006685095,A141,A152,2.0104034857764654,A174,1.5108207792485562,A191,A201,1
295,A12,47.996664830899874,A32,A42,10575.499887273862,A61,A72,0.9898460630491202,F,divorced/separated/married/widowed,A101,2.0113170329820114,A123,28.992597988902844,A143,A152,0.9929040123719399,A173,0.9979974403391794,A192,A201,0
296,A14,11.999743813845948,A32,A41,5458.495312601435,A65,A72,0.9950690322129047,F,divorced/separated/married/widowed,A101,3.490663218691833,A123,21.00816230305997,A143,A151,0.9887635953386713,A173,0.9965227013132458,A191,A201,1
297,A14,9.99740621967296,A32,A40,1202.7363117321115,A65,A75,4.014560144387361,M,single,A102,1.503904439350809,A122,42.492045433769846,A143,A152,0.9965391490800524,A172,0.9992001597332139,A191,A202,1
298,A14,16.494496641891956,A32,A42,2245.4956055977445,A61,A73,2.999627292579006,M,single,A101,3.9964570397986288,A121,40.49579024431671,A143,A152,1.0057226446293253,A173,0.9803195218014531,A192,A201,1
299,A12,19.507714995581395,A34,A42,2465.757836779925,A64,A74,2.5060295422850465,M,single,A101,1.9901548398619786,A123,29.003927254993283,A143,A152,2.0080708002322663,A173,1.0047940216158082,A192,A201,1
300,A14,6.0066253541422885,A32,A40,713.000513305461,A61,A71,1.506172697035132,F,divorced/separated/married/widowed,A101,4.001757362431993,A121,53.00142273072511,A143,A152,1.0012496369718118,A171,1.0029316891862528,A192,A201,1
301,A12,36.000451615051794,A30,A43,4287.512088281526,A61,A73,3.9946244795127317,F,divorced/separated/married/widowed,A101,1.001893081731999,A123,44.014901036424,A143,A152,1.013140117160405,A173,0.9983485958732501,A192,A201,0
302,A13,23.988492956995646,A34,A40,1271.2564089568878,A65,A74,3.985962746490693,M,single,A101,2.000408566312463,A121,33.99422395949345,A141,A152,1.9996711153483773,A172,1.5081638212027118,A191,A201,0
303,A11,10.002897762933355,A34,A40,938.9956184393982,A61,A74,3.4980095693645374,M,single,A102,3.4982966444726697,A122,48.49404993309892,A143,A152,2.0021016048985603,A173,0.9970339765469458,A192,A201,1
304,A14,47.996664830899874,A34,A40,9242.509122921918,A63,A73,1.4969583069880898,M,single,A101,1.495872849545734,A124,41.498216882938124,A141,A153,0.9934927725703946,A173,0.9899703601931306,A191,A201,0
305,A14,5.994867430422387,A32,A42,1419.253039446997,A64,A73,4.014427521966848,M,divorced/separated/married/widowed,A101,2.0031583385619958,A121,30.00846432562095,A143,A152,1.000980008982346,A173,1.0110289379709503,A191,A201,1
306,A14,32.99086820985979,A32,A41,5566.757144657457,A65,A74,2.0015213649985513,F,divorced/separated/married/widowed,A101,3.9962447882477505,A122,25.488008280280212,A142,A151,0.9815475234198938,A172,1.0064201415314924,A191,A201,1
307,A11,12.006854764638726,A32,A43,687.4970859726689,A62,A72,3.49197921820692,M,divorced/separated/married/widowed,A101,2.9891097450953112,A124,29.995043529187484,A143,A152,1.000550332454799,A172,0.9997209922263267,A192,A201,0
308,A12,8.490495024189777,A32,A42,1325.0051092837061,A61,A73,3.0079442618465393,F,divorced/separated/married/widowed,A101,3.99481969461515,A121,25.500967587985528,A143,A152,0.9953783008150068,A173,0.9825867039369176,A191,A201,0
309,A12,8.490495024189777,A32,A40,294.00250475307087,A61,A73,3.9832975292551236,M,divorced/separated/married/widowed,A101,4.005530341037798,A121,21.005466902717046,A143,A151,0.9988337082236971,A172,0.9936121176673707,A191,A201,1
310,A12,47.99574578762956,A32,A410,4803.011581874316,A65,A71,3.00435684515609,M,single,A101,4.02083181382308,A124,36.99426658398048,A141,A153,0.9873813541586194,A171,0.9955676655749967,A192,A201,1
311,A14,20.496407163669197,A32,A42,4887.000691806523,A62,A73,3.4935251283576134,M,single,A101,1.0023341364700094,A123,24.00086468846505,A142,A152,1.0037310589064252,A173,0.9819258117699556,A191,A201,1
312,A13,24.00269281480424,A32,A42,4194.495551772899,A61,A72,2.0052947143373383,F,divorced/separated/married/widowed,A101,4.004391635803856,A123,29.01360512865452,A143,A152,0.9781413304923734,A173,0.9987239007453912,A191,A201,1
313,A12,11.997446269628957,A32,A40,566.2554534075613,A61,A74,1.4974251889144474,M,divorced/separated/married/widowed,A101,3.48815076343896,A123,23.9867003652421,A141,A152,1.0008629070815098,A172,1.0075584341934558,A191,A201,0
314,A13,3.9976361947099317,A32,A40,1385.494647373054,A65,A72,0.9926500030509167,M,single,A101,2.0031583385619958,A121,27.002967957963453,A143,A152,0.985337322474864,A172,1.5120526411300501,A191,A202,1
315,A11,36.00138297462605,A31,A42,2465.757836779925,A61,A75,4.013670195179251,M,single,A101,4.017951228626392,A123,28.498074531820066,A141,A152,0.9868462458496075,A173,1.010567033776058,A191,A201,0
316,A11,11.495944174113003,A32,A42,658.9886344582457,A61,A73,1.4887219870716084,M,single,A103,2.9920842645557526,A122,35.50801587918859,A143,A152,0.98818658392266,A172,1.5114705726287345,A191,A201,1
317,A12,24.009457246325532,A32,A42,5166.249082651668,A65,A73,0.9956397779107717,F,divorced/separated/married/widowed,A101,3.9945996982984857,A122,48.49404993309892,A143,A152,1.0067145074211967,A172,1.5158981906304196,A192,A201,1
318,A14,11.992674219383767,A34,A46,656.4951215706899,A61,A73,3.988770688669369,M,single,A101,1.503904439350809,A123,29.00062872857982,A143,A152,1.9995321968005042,A173,1.0159649266253237,A191,A201,1
319,A11,14.98921356903174,A33,A42,4084.505745811881,A61,A75,1.0026414518327902,F,divorced/separated/married/widowed,A101,3.990313271670052,A122,30.00846432562095,A143,A152,1.9893072729558714,A172,0.9989874506312597,A191,A201,1
320,A12,27.00110389207171,A34,A40,3934.747845827585,A61,A71,3.991240188063287,M,divorced/separated/married/widowed,A101,2.000743133713698,A123,26.010563151330444,A143,A152,1.4989355019188004,A174,0.9880493341449543,A191,A201,0
321,A11,23.997013260792798,A32,A43,1718.495775712489,A61,A72,4.0041858630658,M,divorced/separated/married/widowed,A101,2.9876218035081568,A122,29.50678000689795,A143,A152,0.9918351312121858,A173,0.9950219435092541,A191,A201,0
322,A11,24.001550496813685,A32,A41,2652.993277883733,A61,A74,1.9976166021773076,M,single,A101,0.9964035435241878,A124,31.00410307438443,A143,A153,1.0050923828016176,A174,1.000308273968594,A192,A201,1
323,A11,16.500442549168792,A32,A42,2395.4998888701607,A64,A73,3.9946244795127317,M,single,A101,1.4943298628283315,A123,26.008953114422162,A143,A152,0.9949090960476388,A173,0.9953997896075333,A191,A201,1
324,A14,19.507214197951747,A34,A40,1126.2405037567669,A61,A73,4.005071292114096,F,divorced/separated/married/widowed,A101,3.0038910630623707,A121,38.99298019725637,A143,A152,2.018216853906215,A173,0.9931620221513693,A191,A201,1
325,A11,7.0093923092392,A34,A40,3105.505393261785,A61,A74,1.0000596377005633,M,single,A101,4.012300594661582,A121,36.50925354254592,A143,A152,2.0127722032601936,A172,0.9835881123601335,A191,A202,1
326,A14,12.014440705465706,A34,A42,5040.254558573408,A65,A75,1.99949706411717,M,single,A101,3.98760557264635,A122,47.48628436440382,A143,A151,1.0018134897156301,A173,1.0179415383273758,A192,A201,1
327,A14,23.988492956995646,A32,A40,1747.5006457513387,A64,A74,4.015452486643047,F,divorced/separated/married/widowed,A101,2.99690993558764,A123,36.99426658398048,A143,A152,1.0092700283456002,A173,2.022427708564326,A192,A201,1
328,A13,30.009474014683185,A32,A43,4049.9949081363065,A61,A75,4.018714236117869,M,single,A101,2.000408566312463,A123,28.507904339923446,A143,A152,1.0024111501485486,A173,1.0137285292593408,A191,A201,1
329,A12,6.014268307262103,A32,A43,978.9922928548813,A61,A75,3.994265500040588,M,single,A101,3.995208210513566,A123,25.997094276601352,A143,A152,0.9985850973118091,A173,1.5003955918854788,A191,A201,1
330,A11,21.00531390192726,A34,A41,5871.505605604289,A61,A71,1.9956789829965382,M,single,A101,4.012942058556975,A124,74.5032889244202,A143,A153,2.0125271690522175,A174,0.9973659948255349,A192,A201,1
331,A14,21.00531390192726,A34,A46,2099.507912204158,A62,A73,3.9883934741149663,F,divorced/separated/married/widowed,A101,2.000743133713698,A121,33.008464842359004,A143,A152,1.9970247855535437,A173,1.0018258876373727,A191,A201,0
332,A12,59.99841412872483,A32,A40,7626.250393299442,A62,A72,4.000893594452466,F,divorced/separated/married/widowed,A101,1.9923851613229555,A122,25.501778612305657,A143,A152,0.9713046191312988,A174,1.0054484328741249,A191,A201,0
333,A14,54.00520224257025,A34,A41,12672.989604447554,A62,A73,2.0106203644182674,F,divorced/separated/married/widowed,A101,4.004643489689081,A123,25.997094276601352,A141,A151,2.0119843454566766,A172,1.0044538180656193,A191,A201,0
334,A11,24.001550496813685,A30,A42,3825.7466833736144,A61,A75,2.4974621062747664,M,single,A101,4.0037597288934395,A124,22.00162159456702,A141,A151,2.001697386042434,A173,1.9993097440336522,A191,A201,0
335,A11,5.998834752394824,A34,A42,3081.5013929693114,A61,A73,0.9982953369150286,M,divorced/separated/married/widowed,A101,4.008771599862168,A121,41.50843394549183,A143,A151,0.999206463608825,A174,0.9933876875350147,A192,A201,0
336,A12,13.994724423664152,A32,A43,2359.2538257458577,A61,A72,1.9989848509138912,F,divorced/separated/married/widowed,A103,4.000639904504896,A122,24.998871740267404,A143,A152,1.000980008982346,A172,0.9904390689181835,A191,A201,1
337,A11,16.500442549168792,A32,A44,1376.4947312428883,A65,A73,3.9868296040988773,F,divorced/separated/married/widowed,A101,1.9896545336739742,A123,25.50332963843975,A143,A151,1.0060748454763195,A173,1.5150150087277132,A191,A201,0
338,A11,20.995159401598645,A32,A42,3880.497817003125,A61,A73,4.013238590920733,M,single,A101,3.99767342119517,A122,25.996307475627994,A143,A152,0.9924844756439317,A173,0.9993386604686776,A191,A201,1
339,A12,9.497844449263292,A32,A42,1405.252104273265,A61,A73,3.997342236196171,M,divorced/separated/married/widowed,A101,2.0154876885297863,A123,28.504621183663744,A143,A152,1.0098764984110455,A172,0.9878837449813038,A191,A201,1
340,A12,23.997013260792798,A34,A46,6290.997593973455,A61,A72,1.9889058249846863,F,divorced/separated/married/widowed,A101,4.005530341037798,A124,25.49154244568387,A143,A153,1.9888781721780475,A173,1.00085315092208,A192,A201,1
341,A11,22.49697035579669,A32,A42,3912.241731700409,A61,A74,0.9982953369150286,F,divorced/separated/married/widowed,A101,3.99718341441739,A123,28.49942562800972,A143,A151,0.9883815184654595,A172,1.5025607026168228,A191,A201,1
342,A12,16.49901493448193,A32,A43,2950.008648434349,A63,A72,0.9959951370749074,M,divorced/separated/married/widowed,A101,3.0003783351651485,A121,23.990715317647158,A143,A151,0.996730950084094,A173,0.9779671838428067,A191,A201,1
343,A12,17.998001482219884,A32,A49,4034.5051682242183,A61,A75,1.007326740133207,M,single,A102,0.988303122355906,A121,30.00486261883509,A141,A152,1.0079134799529426,A174,1.0037573467947531,A192,A201,1
344,A13,9.509796444343365,A32,A40,3692.498642873981,A61,A72,0.9942233671786556,M,single,A103,0.9851397296168432,A122,34.00457053885072,A143,A152,1.0036267067883125,A172,2.022427708564326,A191,A201,1
345,A14,14.987676163986297,A34,A43,1691.7424229608823,A61,A73,3.998717424294858,F,divorced/separated/married/widowed,A101,2.006234433169026,A123,44.995625681026155,A143,A152,1.0146153272821885,A172,0.9946123885741569,A191,A201,1
346,A12,12.500078335441955,A34,A43,815.9995477502317,A61,A72,4.005889101598031,M,single,A103,3.9850200119487957,A121,22.49533729198881,A143,A152,1.4994510536856214,A173,1.001667234975687,A191,A201,1
347,A12,23.993151492803644,A32,A43,4235.994721017598,A63,A71,0.9942233671786556,F,divorced/separated/married/widowed,A101,3.993358151127493,A124,25.004319378307734,A143,A151,1.0041635481951037,A171,1.0024821239198318,A191,A201,1
348,A14,5.993125538489483,A33,A49,1562.4993210866883,A62,A73,0.9887055634762967,M,single,A101,1.9937483306451291,A121,30.501742873142852,A143,A152,1.5023502732981553,A172,0.9875154933945473,A191,A201,1
349,A12,8.994844337203261,A34,A46,1031.489859734615,A64,A75,3.994907325343024,M,single,A101,2.9972388050392507,A124,29.50678000689795,A143,A153,2.000137605128427,A173,1.50358924030721,A191,A201,0
350,A14,8.985515380030641,A32,A44,1318.5061891387923,A61,A72,1.4933657560344908,F,divorced/separated/married/widowed,A101,3.998509297330905,A121,25.00218959233059,A143,A151,1.0137266270122058,A173,0.9899703601931306,A192,A201,1
351,A12,9.008201800286024,A32,A42,1072.9989938393974,A61,A73,1.002397529328816,F,divorced/separated/married/widowed,A101,1.9937483306451291,A123,32.50495841711459,A143,A152,1.0164426024831834,A173,1.4998521058072118,A191,A202,0
352,A14,17.99588436450656,A34,A41,2950.008648434349,A65,A71,1.9935916246919376,M,single,A101,4.012300594661582,A124,35.49981081200114,A143,A152,0.9964027013390713,A174,0.9924609224400395,A192,A201,1
353,A11,12.005373991629241,A30,A43,5405.0074651040795,A61,A73,3.989256373445763,M,single,A101,2.01856654126114,A122,26.010563151330444,A143,A151,1.500376533284803,A173,1.0064201415314924,A192,A201,0
354,A14,9.497844449263292,A32,A46,697.248170301341,A63,A75,3.495787307434381,M,single,A101,3.9987417296020276,A124,44.007023539610636,A143,A153,1.0050923828016176,A173,1.0078041330910095,A192,A201,1
355,A12,23.996375444761888,A32,A40,1148.2445444789041,A61,A72,4.006656976297769,M,single,A101,2.0175546133599864,A121,22.50190623259029,A142,A152,0.9946331753284169,A172,1.0064530276282997,A191,A201,0
356,A14,11.993683068012384,A34,A43,2095.0007958287365,A65,A75,0.9984023659601187,M,single,A102,3.9987417296020276,A121,48.75593377292722,A143,A152,1.0125619142184394,A173,1.000561671438799,A192,A201,1
357,A14,36.00395859397691,A33,A43,4049.9949081363065,A61,A73,4.015452486643047,M,single,A101,1.495872849545734,A123,24.49009484073366,A143,A152,2.0061101485950026,A174,1.0094270702215802,A192,A201,0
358,A14,11.501505985231296,A32,A43,726.5081644580357,A61,A73,3.998654069685748,M,divorced/separated/married/widowed,A101,1.9896545336739742,A121,26.006202742782605,A143,A152,0.996730950084094,A173,0.9921704195466894,A191,A201,1
359,A11,33.003623517400854,A32,A42,2700.997773231425,A61,A74,3.993700350812868,F,divorced/separated/married/widowed,A101,4.008771599862168,A121,24.495003725820343,A143,A151,0.9899366087371947,A173,0.9993386604686776,A191,A201,0
360,A12,17.99588436450656,A32,A46,1144.4941202331888,A65,A73,3.992061431236094,M,single,A101,4.002409165234935,A124,60.00000754532411,A143,A153,1.0033363837570641,A173,0.9943978407521948,A191,A201,1
361,A13,11.996822330080658,A32,A43,3105.505393261785,A65,A75,1.9922351463339631,M,single,A101,2.99690993558764,A123,34.00457053885072,A143,A152,1.011399435886775,A174,1.00534255967604,A191,A201,1
362,A13,12.0060266415053,A33,A40,2509.006268681073,A61,A73,2.013865374018869,F,divorced/separated/married/widowed,A101,2.010462848311934,A123,38.99536861709379,A142,A152,2.0047652126847932,A173,0.9811221842172333,A192,A201,1
363,A14,6.000084679335131,A32,A42,1578.0014527508165,A61,A73,1.002397529328816,M,divorced/separated/married/widowed,A101,2.0054294664383536,A122,20.509282247690905,A143,A151,1.011399435886775,A173,1.0038413954448901,A191,A201,1
364,A11,17.993046315370698,A32,A42,2216.4951674391214,A61,A71,3.991322955387413,M,single,A101,1.0144081260187572,A123,23.9867003652421,A143,A152,0.9964027013390713,A171,1.0090316103081811,A191,A201,0
